input,target_position,completion
John trusts Brian. Susan trusts Andrew. Paul trusts Jason. Emma trusts Sophia. Tom trusts Grace. Chris trusts Emily. Kevin trusts Robert. Sarah trusts Lucy. Mark trusts Karen. Kate trusts Linda. Amy trusts Helen. Peter trusts Adam. Chris trusts,6,Emily
Mike knows Lucy. Laura knows Thomas. Chris knows Adam. Sarah knows Daniel. Mary knows Robert. Kevin knows Jason. Peter knows Zoe. John knows Eric. Emma knows Jake. Paul knows Helen. David knows Ryan. Mark knows Linda. Kevin knows,6,Jason
Mark asks Thomas. Peter asks Karen. Laura asks Lucy. Alex asks Linda. David asks Daniel. Susan asks Jake. Sarah asks Brian. James asks Ryan. Tom asks Sophia. Mike asks Zoe. Kate asks Jason. Emma asks Robert. Susan asks,6,Jake
James asks Brian. Amy asks Daniel. Sarah asks Jason. Tom asks Thomas. Mark asks Linda. John asks Eric. Anna asks Jane. Peter asks Robert. Kevin asks Adam. Kate asks Sophia. Mike asks Helen. Susan asks Olivia. John asks,6,Eric
Susan knows Linda. Lisa knows Karen. John knows Jason. Anna knows Daniel. Peter knows Adam. Mark knows Robert. Laura knows Andrew. Kevin knows Helen. Alex knows Eric. James knows Ryan. Emma knows Grace. Kate knows Jane. Mark knows,6,Robert
Chris knows Brian. Anna knows Karen. Alex knows Jason. Lisa knows Lucy. Paul knows Ryan. Mark knows Grace. Kevin knows Thomas. Susan knows Jake. James knows Andrew. Mary knows Adam. Emma knows Eric. David knows Zoe. Mark knows,6,Grace
Kevin pays Lucy. Mike pays Andrew. Mark pays Emily. Sarah pays Thomas. Chris pays Olivia. Amy pays Jane. Emma pays Eric. Mary pays Jason. Anna pays Linda. John pays Jake. Susan pays Ryan. Laura pays Brian. Amy pays,6,Jane
Chris hates Grace. Emma hates Zoe. Kate hates Lucy. Alex hates Adam. Mike hates Sophia. Peter hates Emily. Tom hates Jake. James hates Ryan. Paul hates Eric. Mary hates Karen. Susan hates Linda. Mark hates Brian. Peter hates,6,Emily
John tells Lucy. Anna tells Sophia. Alex tells Daniel. James tells Andrew. Chris tells Robert. Lisa tells Linda. Kate tells Emily. Mark tells Thomas. Mike tells Adam. Mary tells Helen. Tom tells Olivia. Peter tells Zoe. Kate tells,7,Emily
David texts Karen. Peter texts Brian. Sarah texts Ryan. Susan texts Jane. Alex texts Jason. John texts Emily. Paul texts Linda. Kevin texts Jake. Laura texts Olivia. Kate texts Lucy. Chris texts Thomas. Mark texts Robert. Paul texts,7,Linda
Tom finds Jason. John finds Andrew. Sarah finds Olivia. Susan finds Sophia. Amy finds Adam. Mike finds Eric. Lisa finds Karen. Peter finds Ryan. Kate finds Daniel. Paul finds Helen. Anna finds Brian. Kevin finds Jake. Lisa finds,7,Karen
Kate visits Jake. Alex visits Adam. Laura visits Jason. Susan visits Thomas. Amy visits Daniel. Anna visits Linda. Peter visits Lucy. John visits Karen. Lisa visits Brian. Kevin visits Andrew. Mary visits Jane. Mark visits Robert. Peter visits,7,Lucy
Lisa pays Grace. John pays Lucy. James pays Olivia. Kate pays Brian. Mike pays Emily. Emma pays Thomas. Susan pays Jane. Kevin pays Daniel. David pays Adam. Mark pays Zoe. Chris pays Jason. Laura pays Eric. Susan pays,7,Jane
Emma calls Sophia. James calls Jane. Susan calls Emily. Mark calls Adam. Paul calls Ryan. John calls Zoe. David calls Grace. Alex calls Jake. Lisa calls Linda. Mike calls Lucy. Peter calls Helen. Tom calls Thomas. David calls,7,Grace
Chris visits Zoe. Emma visits Helen. Paul visits Brian. Tom visits Jane. Mary visits Thomas. Lisa visits Karen. Laura visits Olivia. Peter visits Linda. John visits Adam. David visits Andrew. Sarah visits Sophia. Alex visits Ryan. Laura visits,7,Olivia
Paul fears Jane. Mary fears Ryan. Amy fears Adam. Anna fears Andrew. Sarah fears Jason. Lisa fears Brian. Tom fears Eric. David fears Olivia. Kate fears Helen. Laura fears Zoe. Susan fears Linda. John fears Sophia. Tom fears,7,Eric
Peter pays Brian. David pays Eric. Mike pays Andrew. Laura pays Grace. Sarah pays Jane. Anna pays Lucy. Emma pays Zoe. Chris pays Thomas. Mary pays Jason. Alex pays Linda. Lisa pays Jake. James pays Olivia. Emma pays,7,Zoe
Amy visits Robert. Emma visits Jason. James visits Jake. Mary visits Eric. Peter visits Adam. Tom visits Zoe. Mark visits Olivia. Laura visits Andrew. Lisa visits Brian. Chris visits Daniel. Paul visits Karen. John visits Thomas. Mark visits,7,Olivia
Susan follows Jason. John follows Thomas. Paul follows Emily. Kate follows Olivia. Sarah follows Eric. Mark follows Robert. Lisa follows Brian. Laura follows Zoe. David follows Andrew. Kevin follows Jake. Alex follows Helen. Amy follows Linda. Lisa follows,7,Brian
Tom needs Daniel. Sarah needs Emily. Mike needs Jason. Amy needs Lucy. Mary needs Karen. Paul needs Robert. Lisa needs Grace. Alex needs Eric. David needs Helen. Kate needs Brian. Anna needs Zoe. Chris needs Olivia. Lisa needs,7,Grace
Paul follows Grace. John follows Sophia. Mike follows Jake. David follows Jane. Alex follows Jason. Laura follows Helen. Amy follows Thomas. Kevin follows Adam. Chris follows Karen. Tom follows Emily. Mark follows Daniel. Susan follows Linda. Amy follows,7,Thomas
Sarah follows Brian. Kate follows Emily. Mark follows Olivia. Amy follows Andrew. James follows Zoe. John follows Eric. Mary follows Sophia. Kevin follows Daniel. Laura follows Thomas. Peter follows Adam. Lisa follows Helen. Tom follows Robert. Mary follows,7,Sophia
Lisa needs Robert. Peter needs Zoe. Chris needs Karen. Anna needs Lucy. Mike needs Eric. Tom needs Linda. Laura needs Olivia. James needs Jane. John needs Daniel. Emma needs Grace. Sarah needs Adam. Mark needs Thomas. Laura needs,7,Olivia
David likes Andrew. Paul likes Karen. Kevin likes Adam. Amy likes Jane. James likes Eric. Emma likes Robert. Mark likes Sophia. John likes Grace. Kate likes Emily. Mike likes Zoe. Chris likes Jason. Peter likes Ryan. Mark likes,7,Sophia
Emma thanks Andrew. David thanks Linda. Lisa thanks Helen. Susan thanks Lucy. Amy thanks Emily. Kate thanks Brian. Alex thanks Jake. Tom thanks Eric. Peter thanks Grace. Anna thanks Daniel. Sarah thanks Olivia. James thanks Karen. Alex thanks,7,Jake
Anna loves Daniel. John loves Emily. Susan loves Eric. Emma loves Brian. Alex loves Helen. Kate loves Karen. Sarah loves Lucy. Kevin loves Linda. Mary loves Jake. Amy loves Adam. Mike loves Andrew. David loves Jane. Sarah loves,7,Lucy
Tom fears Jane. Anna fears Linda. Mary fears Helen. Emma fears Adam. Mike fears Eric. David fears Sophia. Peter fears Emily. Laura fears Jake. Chris fears Olivia. Lisa fears Jason. Paul fears Grace. Alex fears Thomas. Peter fears,7,Emily
Mike wants Thomas. Alex wants Jake. Anna wants Grace. Sarah wants Karen. James wants Sophia. Susan wants Daniel. Mary wants Zoe. John wants Olivia. Kevin wants Linda. Peter wants Adam. Kate wants Ryan. Laura wants Robert. Mary wants,7,Zoe
Alex meets Olivia. Mike meets Thomas. Lisa meets Robert. Tom meets Helen. David meets Grace. Paul meets Lucy. John meets Daniel. Sarah meets Linda. Susan meets Brian. Chris meets Zoe. Kate meets Karen. Emma meets Jason. Sarah meets,8,Linda
Lisa knows Lucy. Kate knows Jason. Amy knows Sophia. Kevin knows Daniel. Mike knows Robert. Anna knows Olivia. Paul knows Eric. Chris knows Ryan. Laura knows Thomas. Susan knows Jane. Emma knows Adam. Peter knows Emily. Chris knows,8,Ryan
Emma follows Karen. Kate follows Olivia. David follows Helen. Anna follows Sophia. Laura follows Thomas. James follows Zoe. Susan follows Jake. Peter follows Adam. Lisa follows Linda. Mary follows Jason. John follows Grace. Tom follows Robert. Peter follows,8,Adam
Alex pays Adam. Mary pays Jake. John pays Linda. Anna pays Daniel. Mark pays Sophia. Emma pays Karen. Peter pays Olivia. Laura pays Ryan. Paul pays Zoe. Chris pays Jason. Sarah pays Andrew. Amy pays Thomas. Laura pays,8,Ryan
Amy knows Zoe. Emma knows Lucy. Mark knows Karen. Mike knows Ryan. Peter knows Adam. John knows Jake. Susan knows Emily. David knows Linda. Mary knows Jane. Anna knows Eric. Kate knows Andrew. Chris knows Thomas. David knows,8,Linda
Kevin calls Eric. Sarah calls Zoe. Paul calls Emily. Alex calls Daniel. Peter calls Ryan. Mary calls Brian. Kate calls Andrew. Anna calls Thomas. Mike calls Helen. Susan calls Jason. John calls Grace. Mark calls Robert. Anna calls,8,Thomas
Chris loves Linda. Anna loves Eric. Kevin loves Jason. Laura loves Olivia. Paul loves Andrew. Tom loves Adam. Alex loves Thomas. Amy loves Robert. James loves Helen. Susan loves Grace. Emma loves Emily. David loves Jake. Amy loves,8,Robert
Mike likes Adam. John likes Jason. David likes Robert. Mark likes Linda. James likes Olivia. Alex likes Sophia. Susan likes Brian. Paul likes Andrew. Chris likes Ryan. Peter likes Zoe. Anna likes Karen. Emma likes Daniel. Paul likes,8,Andrew
Emma wants Helen. Anna wants Adam. Mark wants Zoe. Laura wants Linda. Chris wants Daniel. Mike wants Karen. Tom wants Sophia. Lisa wants Ryan. David wants Eric. Mary wants Jake. Kate wants Lucy. Susan wants Jason. Lisa wants,8,Ryan
Paul texts Brian. Susan texts Jason. James texts Jane. Kate texts Olivia. Emma texts Daniel. John texts Karen. Amy texts Eric. Mike texts Thomas. Chris texts Jake. Mary texts Ryan. Lisa texts Lucy. Alex texts Zoe. Mike texts,8,Thomas
Laura pays Adam. Mark pays Sophia. Anna pays Jane. Chris pays Ryan. Amy pays Karen. Sarah pays Olivia. John pays Grace. Mike pays Daniel. Lisa pays Jake. Alex pays Thomas. Tom pays Linda. David pays Eric. Mike pays,8,Daniel
James wants Jake. Susan wants Karen. Peter wants Adam. Paul wants Lucy. Anna wants Robert. Tom wants Emily. Chris wants Jason. David wants Sophia. Kevin wants Helen. John wants Eric. Amy wants Ryan. Mary wants Zoe. David wants,8,Sophia
Chris needs Andrew. Laura needs Jason. David needs Eric. Sarah needs Linda. Anna needs Daniel. John needs Jake. Paul needs Zoe. Alex needs Helen. Mark needs Sophia. Mike needs Robert. Kate needs Adam. Lisa needs Jane. Alex needs,8,Helen
Mike finds Sophia. Susan finds Emily. Laura finds Thomas. James finds Robert. Kate finds Helen. Lisa finds Ryan. Kevin finds Linda. David finds Daniel. Mark finds Lucy. Anna finds Eric. John finds Jane. Alex finds Grace. David finds,8,Daniel
Laura calls Thomas. Paul calls Zoe. Chris calls Adam. Susan calls Jason. Emma calls Linda. Anna calls Brian. Mary calls Jake. Lisa calls Emily. Peter calls Andrew. Tom calls Lucy. James calls Jane. John calls Helen. Lisa calls,8,Emily
Peter fears Linda. Anna fears Thomas. Amy fears Olivia. Paul fears Zoe. Kevin fears Ryan. David fears Brian. Laura fears Jason. Susan fears Lucy. Mary fears Daniel. Chris fears Jane. Tom fears Adam. Kate fears Jake. Susan fears,8,Lucy
Susan tells Andrew. Paul tells Zoe. Tom tells Linda. James tells Sophia. Peter tells Karen. Amy tells Eric. Kevin tells Daniel. Alex tells Adam. Kate tells Jason. Mike tells Brian. Sarah tells Helen. Chris tells Grace. Alex tells,8,Adam
Amy sees Karen. Paul sees Emily. Alex sees Helen. Kate sees Sophia. Susan sees Linda. John sees Jane. David sees Grace. Chris sees Thomas. James sees Robert. Emma sees Olivia. Kevin sees Eric. Lisa sees Brian. Chris sees,8,Thomas
Kate needs Helen. John needs Daniel. Emma needs Zoe. David needs Olivia. Laura needs Eric. Mary needs Andrew. Chris needs Ryan. Lisa needs Brian. Peter needs Emily. Susan needs Grace. Alex needs Robert. Tom needs Thomas. Lisa needs,8,Brian
Kate visits Helen. Tom visits Jane. Paul visits Brian. Mike visits Andrew. Sarah visits Karen. James visits Robert. Chris visits Jake. Anna visits Olivia. Mary visits Linda. Emma visits Eric. David visits Emily. Peter visits Sophia. Anna visits,8,Olivia
Peter tells Eric. Sarah tells Linda. Alex tells Daniel. Lisa tells Olivia. Tom tells Brian. Chris tells Emily. Kevin tells Grace. John tells Jane. Mark tells Thomas. Paul tells Robert. Kate tells Karen. James tells Lucy. Mark tells,9,Thomas
Laura wants Jane. Alex wants Sophia. Mike wants Linda. Chris wants Robert. Amy wants Daniel. Paul wants Karen. Emma wants Jason. John wants Grace. Anna wants Brian. Tom wants Lucy. Mary wants Ryan. David wants Eric. Anna wants,9,Brian
Tom sees Robert. Susan sees Helen. David sees Andrew. Emma sees Jake. James sees Brian. Kate sees Karen. Mark sees Eric. Anna sees Thomas. Peter sees Jason. Amy sees Lucy. Paul sees Adam. Sarah sees Emily. Peter sees,9,Jason
James wants Robert. Peter wants Emily. David wants Olivia. Mike wants Jane. Lisa wants Thomas. Sarah wants Jake. Mary wants Ryan. Kate wants Andrew. Susan wants Grace. Paul wants Linda. Amy wants Karen. Laura wants Adam. Susan wants,9,Grace
Tom pays Jane. Amy pays Grace. Chris pays Daniel. David pays Eric. Laura pays Linda. Emma pays Brian. Paul pays Thomas. Alex pays Zoe. Mike pays Adam. Sarah pays Emily. Mary pays Sophia. Kevin pays Jake. Mike pays,9,Adam
Sarah knows Zoe. Mary knows Adam. Alex knows Olivia. Mike knows Helen. Peter knows Daniel. Kate knows Grace. Lisa knows Jason. James knows Andrew. Emma knows Ryan. John knows Jane. Mark knows Eric. Susan knows Sophia. Emma knows,9,Ryan
Sarah thanks Thomas. Mike thanks Jason. Susan thanks Jake. Emma thanks Helen. Anna thanks Zoe. Kate thanks Linda. Laura thanks Eric. Kevin thanks Robert. Amy thanks Andrew. Mary thanks Brian. John thanks Lucy. Mark thanks Olivia. Amy thanks,9,Andrew
John wants Brian. Mary wants Jake. Mark wants Grace. Amy wants Helen. Alex wants Jason. Mike wants Daniel. Emma wants Olivia. Susan wants Robert. Sarah wants Sophia. Laura wants Lucy. Anna wants Jane. Paul wants Linda. Sarah wants,9,Sophia
John asks Grace. Mark asks Robert. Alex asks Andrew. Anna asks Daniel. Sarah asks Brian. Laura asks Helen. Kevin asks Eric. James asks Sophia. Amy asks Olivia. Chris asks Emily. Mary asks Linda. Mike asks Adam. Amy asks,9,Olivia
Tom calls Robert. Sarah calls Lucy. Laura calls Grace. Emma calls Jane. Mike calls Zoe. Kevin calls Helen. David calls Olivia. Peter calls Daniel. James calls Jason. John calls Andrew. Susan calls Sophia. Amy calls Linda. James calls,9,Jason
Mary pays Zoe. Chris pays Daniel. Anna pays Robert. David pays Ryan. Emma pays Thomas. Mark pays Karen. Paul pays Jane. Sarah pays Sophia. Tom pays Eric. Susan pays Linda. Amy pays Helen. Alex pays Lucy. Tom pays,9,Eric
Amy meets Linda. Sarah meets Jason. Kevin meets Daniel. Laura meets Jane. Chris meets Emily. Lisa meets Helen. Tom meets Adam. Emma meets Jake. Susan meets Lucy. Kate meets Olivia. Peter meets Grace. David meets Ryan. Susan meets,9,Lucy
Susan finds Jason. Tom finds Lucy. Chris finds Brian. Kevin finds Emily. David finds Daniel. Emma finds Andrew. Kate finds Robert. Anna finds Olivia. Mike finds Jake. Peter finds Karen. James finds Sophia. Lisa finds Thomas. Mike finds,9,Jake
James sees Jane. Susan sees Karen. John sees Sophia. Sarah sees Jake. Mary sees Eric. Mark sees Adam. Anna sees Helen. Emma sees Jason. Tom sees Thomas. David sees Robert. Chris sees Grace. Amy sees Emily. Tom sees,9,Thomas
Emma loves Jane. Laura loves Thomas. John loves Adam. Anna loves Grace. Amy loves Linda. Alex loves Ryan. Paul loves Karen. Lisa loves Andrew. David loves Robert. Mark loves Jake. Sarah loves Daniel. James loves Eric. David loves,9,Robert
Amy trusts Thomas. Kate trusts Adam. Alex trusts Jake. Emma trusts Grace. Anna trusts Helen. Laura trusts Robert. Sarah trusts Daniel. Mark trusts Linda. Tom trusts Zoe. Kevin trusts Sophia. Chris trusts Ryan. Lisa trusts Lucy. Tom trusts,9,Zoe
Kate calls Robert. John calls Adam. Alex calls Linda. Mary calls Thomas. Emma calls Grace. Amy calls Brian. Kevin calls Sophia. Chris calls Lucy. Mark calls Zoe. Tom calls Ryan. Mike calls Helen. Lisa calls Olivia. Mark calls,9,Zoe
Sarah finds Karen. Susan finds Helen. Lisa finds Daniel. Peter finds Olivia. Mary finds Zoe. Paul finds Eric. Amy finds Lucy. David finds Emily. Laura finds Robert. Mike finds Jane. John finds Jason. Anna finds Grace. Laura finds,9,Robert
Alex wants Andrew. Paul wants Helen. Kevin wants Zoe. Anna wants Ryan. John wants Jake. Lisa wants Daniel. James wants Eric. David wants Karen. Mary wants Olivia. Kate wants Lucy. Mike wants Thomas. Tom wants Brian. Mary wants,9,Olivia
Susan texts Ryan. Kate texts Eric. Peter texts Jason. Alex texts Lucy. Mary texts Grace. Tom texts Linda. Sarah texts Andrew. Anna texts Jane. John texts Zoe. Chris texts Helen. Paul texts Emily. Mike texts Adam. John texts,9,Zoe
Lisa asks Robert. Sarah asks Helen. Peter asks Andrew. Susan asks Zoe. John asks Daniel. Mike asks Linda. Kevin asks Eric. Tom asks Thomas. Chris asks Jason. Laura asks Adam. Amy asks Olivia. Emma asks Jane. Laura asks,10,Adam
Alex texts Lucy. Laura texts Zoe. Tom texts Jason. Sarah texts Robert. Mary texts Linda. Kate texts Eric. Amy texts Brian. Paul texts Jane. Susan texts Daniel. Peter texts Grace. Mike texts Thomas. Lisa texts Karen. Peter texts,10,Grace
Amy likes Daniel. Lisa likes Ryan. Mike likes Karen. Mark likes Thomas. Peter likes Eric. Sarah likes Brian. Chris likes Helen. Anna likes Sophia. Susan likes Zoe. John likes Linda. Alex likes Adam. Tom likes Emily. John likes,10,Linda
Lisa needs Ryan. Emma needs Andrew. Mary needs Jason. David needs Helen. Kate needs Linda. Peter needs Lucy. Laura needs Adam. Anna needs Karen. John needs Sophia. James needs Robert. Susan needs Jake. Chris needs Zoe. James needs,10,Robert
Paul needs Sophia. Mike needs Karen. Lisa needs Zoe. Susan needs Thomas. Tom needs Daniel. Sarah needs Jake. Chris needs Jason. Peter needs Andrew. Amy needs Helen. John needs Robert. James needs Ryan. Kevin needs Emily. John needs,10,Robert
Mary helps Thomas. Peter helps Karen. Sarah helps Andrew. Laura helps Olivia. John helps Jane. Alex helps Jake. Amy helps Lucy. Chris helps Jason. Mike helps Robert. Paul helps Adam. Kate helps Brian. Susan helps Zoe. Paul helps,10,Adam
Paul fears Jason. James fears Karen. Peter fears Andrew. Susan fears Linda. Mary fears Jane. Emma fears Brian. Sarah fears Ryan. Laura fears Eric. Amy fears Jake. Kate fears Robert. John fears Lucy. Mike fears Sophia. Kate fears,10,Robert
Mary trusts Zoe. Mike trusts Robert. John trusts Eric. Kate trusts Emily. Lisa trusts Linda. James trusts Jake. Susan trusts Daniel. Mark trusts Thomas. Sarah trusts Ryan. Paul trusts Andrew. Kevin trusts Grace. Amy trusts Olivia. Paul trusts,10,Andrew
Susan sees Zoe. David sees Emily. Mike sees Helen. Paul sees Eric. James sees Olivia. Amy sees Adam. Sarah sees Karen. Alex sees Andrew. Peter sees Ryan. Laura sees Jane. Kevin sees Lucy. John sees Jason. Laura sees,10,Jane
Alex tells Jason. Tom tells Andrew. David tells Robert. Sarah tells Sophia. Mary tells Jane. Kate tells Lucy. Laura tells Ryan. Mark tells Linda. John tells Thomas. Lisa tells Daniel. Kevin tells Zoe. Anna tells Grace. Lisa tells,10,Daniel
Paul needs Eric. Mike needs Brian. Tom needs Helen. Mary needs Ryan. Emma needs Jane. Anna needs Karen. David needs Linda. Kevin needs Jake. James needs Lucy. John needs Robert. Alex needs Thomas. Chris needs Emily. John needs,10,Robert
Peter tells Jason. Kate tells Brian. Sarah tells Thomas. Emma tells Lucy. Susan tells Linda. Kevin tells Jake. Anna tells Sophia. James tells Ryan. Mark tells Andrew. Paul tells Zoe. Mike tells Olivia. John tells Helen. Paul tells,10,Zoe
Kevin likes Lucy. James likes Brian. Kate likes Jane. Lisa likes Eric. Mark likes Zoe. Alex likes Ryan. Anna likes Adam. Mike likes Jake. Mary likes Emily. John likes Sophia. Peter likes Karen. Sarah likes Robert. John likes,10,Sophia
Laura likes Andrew. Sarah likes Zoe. Susan likes Grace. Anna likes Jason. Tom likes Emily. Kate likes Olivia. James likes Jake. Mike likes Thomas. Amy likes Adam. Chris likes Robert. John likes Jane. David likes Brian. Chris likes,10,Robert
Kate needs Karen. James needs Emily. Amy needs Olivia. David needs Brian. Tom needs Sophia. Mike needs Eric. Chris needs Thomas. Peter needs Daniel. Mary needs Jane. Susan needs Linda. Lisa needs Lucy. John needs Grace. Susan needs,10,Linda
Chris trusts Jake. Mark trusts Brian. John trusts Eric. Laura trusts Jane. Mary trusts Olivia. Kate trusts Andrew. Amy trusts Linda. Susan trusts Ryan. Lisa trusts Adam. Anna trusts Robert. Kevin trusts Emily. Tom trusts Helen. Anna trusts,10,Robert
Mark finds Eric. Chris finds Jason. Sarah finds Grace. James finds Karen. Susan finds Ryan. Mary finds Brian. Lisa finds Andrew. Alex finds Jake. Laura finds Zoe. John finds Emily. Kate finds Jane. Emma finds Linda. John finds,10,Emily
Paul loves Brian. Laura loves Robert. Peter loves Olivia. Susan loves Jason. Lisa loves Jane. Mike loves Jake. Kate loves Helen. Anna loves Linda. Mary loves Grace. Kevin loves Andrew. Mark loves Karen. David loves Ryan. Kevin loves,10,Andrew
Mark sees Thomas. Peter sees Sophia. Paul sees Emily. Lisa sees Jake. Susan sees Daniel. Kate sees Olivia. James sees Grace. Sarah sees Karen. Alex sees Linda. Chris sees Brian. Emma sees Ryan. Kevin sees Eric. Chris sees,10,Brian
Mike sees Olivia. Lisa sees Karen. Sarah sees Emily. John sees Sophia. Mark sees Robert. Susan sees Andrew. Alex sees Helen. David sees Linda. Tom sees Jake. Peter sees Zoe. Paul sees Lucy. Kate sees Thomas. Peter sees,10,Zoe
Kevin visits Grace. Chris visits Emily. Mary visits Sophia. Kate visits Jane. Alex visits Zoe. James visits Jason. Tom visits Andrew. Anna visits Eric. Paul visits Olivia. Amy visits Robert. Emma visits Linda. Susan visits Jake. Emma visits,11,Linda
Susan meets Thomas. Sarah meets Sophia. Lisa meets Lucy. Kevin meets Olivia. David meets Karen. Alex meets Adam. John meets Jake. Paul meets Jane. Peter meets Eric. Mark meets Ryan. Chris meets Jason. Emma meets Grace. Chris meets,11,Jason
Mark hates Grace. Anna hates Helen. Chris hates Eric. Susan hates Brian. Tom hates Ryan. Mike hates Zoe. Amy hates Olivia. Kevin hates Andrew. Mary hates Linda. Kate hates Jake. Paul hates Sophia. Emma hates Adam. Paul hates,11,Sophia
Emma wants Eric. Tom wants Andrew. Anna wants Olivia. Kevin wants Brian. Mary wants Robert. Chris wants Grace. Alex wants Zoe. Lisa wants Linda. Mark wants Jason. Kate wants Emily. Paul wants Helen. Peter wants Karen. Paul wants,11,Helen
Laura hates Linda. Anna hates Daniel. Chris hates Olivia. Kate hates Andrew. Mike hates Sophia. James hates Robert. Emma hates Thomas. John hates Eric. Mark hates Lucy. Lisa hates Adam. Peter hates Ryan. Sarah hates Jason. Peter hates,11,Ryan
Mike asks Olivia. Laura asks Karen. Mary asks Brian. Lisa asks Helen. Kevin asks Ryan. Tom asks Daniel. John asks Emily. Paul asks Jane. David asks Linda. Mark asks Sophia. Chris asks Grace. Sarah asks Jason. Chris asks,11,Grace
Kate hates Brian. Sarah hates Jane. Emma hates Grace. Amy hates Eric. Chris hates Zoe. David hates Emily. Mike hates Andrew. John hates Lucy. Peter hates Adam. Tom hates Sophia. Paul hates Helen. Anna hates Karen. Paul hates,11,Helen
James hates Linda. Peter hates Jake. Susan hates Daniel. David hates Robert. Tom hates Thomas. Laura hates Zoe. Lisa hates Brian. Amy hates Grace. Mark hates Lucy. Alex hates Jane. Kevin hates Karen. Emma hates Emily. Kevin hates,11,Karen
Tom likes Lucy. Amy likes Jane. Mark likes Zoe. Kate likes Daniel. Sarah likes Emily. Alex likes Robert. Anna likes Helen. Emma likes Jake. John likes Ryan. Peter likes Thomas. Paul likes Andrew. Chris likes Jason. Paul likes,11,Andrew
John pays Emily. Kate pays Thomas. Amy pays Jake. Lisa pays Adam. Alex pays Ryan. Mike pays Grace. Chris pays Andrew. Anna pays Linda. Mark pays Helen. Sarah pays Robert. Mary pays Jane. Kevin pays Zoe. Mary pays,11,Jane
Anna visits Daniel. Mary visits Ryan. Kevin visits Helen. John visits Grace. Peter visits Sophia. James visits Lucy. Susan visits Brian. Amy visits Eric. Laura visits Jane. Chris visits Adam. Sarah visits Emily. Mike visits Karen. Sarah visits,11,Emily
David thanks Zoe. Anna thanks Karen. James thanks Helen. John thanks Adam. Chris thanks Thomas. Kate thanks Eric. Alex thanks Emily. Mary thanks Grace. Laura thanks Brian. Kevin thanks Linda. Tom thanks Olivia. Amy thanks Jake. Tom thanks,11,Olivia
Mark trusts Emily. Kate trusts Olivia. Peter trusts Jane. James trusts Jake. Lisa trusts Jason. Susan trusts Karen. Mary trusts Robert. Kevin trusts Zoe. Chris trusts Linda. Sarah trusts Thomas. Mike trusts Eric. Emma trusts Sophia. Mike trusts,11,Eric
Sarah meets Adam. Lisa meets Olivia. James meets Jake. Chris meets Helen. Emma meets Ryan. Kate meets Jane. Laura meets Robert. Tom meets Emily. Mary meets Grace. Alex meets Karen. Mark meets Daniel. David meets Zoe. Mark meets,11,Daniel
Amy texts Grace. Alex texts Andrew. Susan texts Jake. David texts Robert. Anna texts Thomas. Paul texts Linda. Lisa texts Zoe. Mike texts Sophia. Tom texts Adam. Kate texts Olivia. James texts Ryan. Mark texts Jane. James texts,11,Ryan
Sarah loves Lucy. Lisa loves Brian. John loves Grace. Mary loves Linda. Tom loves Thomas. Mark loves Adam. Susan loves Jake. David loves Daniel. James loves Eric. Mike loves Helen. Amy loves Zoe. Laura loves Emily. Amy loves,11,Zoe
Sarah visits Zoe. Anna visits Jane. Alex visits Emily. Kevin visits Ryan. Laura visits Brian. Mark visits Linda. David visits Jake. Mike visits Lucy. Lisa visits Andrew. Chris visits Olivia. Paul visits Robert. Mary visits Sophia. Paul visits,11,Robert
Lisa tells Eric. David tells Linda. Emma tells Robert. Tom tells Karen. James tells Jason. Kevin tells Emily. Mike tells Olivia. Kate tells Sophia. Mary tells Jake. Chris tells Adam. Mark tells Andrew. Peter tells Zoe. Mark tells,11,Andrew
David trusts Jake. Paul trusts Olivia. Kevin trusts Karen. James trusts Grace. Susan trusts Jane. Mike trusts Helen. Kate trusts Andrew. Chris trusts Daniel. Alex trusts Lucy. Anna trusts Jason. Peter trusts Zoe. John trusts Sophia. Peter trusts,11,Zoe
Lisa fears Emily. Mark fears Ryan. Paul fears Jason. Emma fears Grace. Kate fears Helen. David fears Adam. James fears Lucy. Alex fears Jane. Amy fears Jake. Mary fears Brian. Chris fears Robert. Sarah fears Andrew. Chris fears,11,Robert
James sees Robert. Sarah sees Helen. Lisa sees Andrew. Mark sees Emily. Susan sees Thomas. Tom sees Sophia. John sees Grace. Alex sees Jane. Kate sees Ryan. Laura sees Jason. Mike sees Olivia. Amy sees Brian. Amy sees,12,Brian
Mike wants Jake. Sarah wants Karen. David wants Eric. Paul wants Lucy. Amy wants Zoe. Lisa wants Thomas. John wants Jason. Kevin wants Jane. Mary wants Daniel. Tom wants Robert. Kate wants Sophia. Emma wants Brian. Emma wants,12,Brian
John needs Eric. Kate needs Emily. Susan needs Sophia. Alex needs Ryan. Tom needs Jane. Peter needs Daniel. Lisa needs Karen. Paul needs Jake. Mary needs Jason. Kevin needs Brian. James needs Helen. Sarah needs Linda. Sarah needs,12,Linda
Kevin calls Sophia. Lisa calls Olivia. Alex calls Adam. Mike calls Robert. Peter calls Zoe. Mary calls Thomas. Sarah calls Lucy. Tom calls Emily. James calls Jane. Amy calls Jake. Susan calls Brian. Mark calls Linda. Mark calls,12,Linda
