input,target_position,completion
Emma thanks Daniel. Chris thanks Brian. Mark thanks Jason. John thanks Eric. Tom thanks Ryan. Mary thanks Zoe. Susan thanks Jane. Amy thanks Grace. Alex thanks Lucy. David thanks Adam. Kevin thanks Robert. James thanks Jake. Lisa thanks Linda. Kate thanks Karen. Peter thanks Sophia. Laura thanks Olivia. Paul thanks Emily. Anna thanks Thomas. Mike thanks Andrew. Sarah thanks Helen. John thanks,4,Eric
Mike asks Jane. Mark asks Helen. Sarah asks Sophia. James asks Olivia. Laura asks Zoe. Anna asks Jason. David asks Thomas. Emma asks Grace. Alex asks Brian. Paul asks Karen. Tom asks Ryan. Kate asks Linda. Peter asks Adam. John asks Robert. Kevin asks Lucy. Amy asks Jake. Susan asks Emily. Mary asks Daniel. Chris asks Eric. Lisa asks Andrew. James asks,4,Olivia
Amy visits Lucy. Tom visits Jane. Mark visits Robert. Mary visits Grace. Alex visits Karen. James visits Daniel. Kate visits Sophia. John visits Linda. Sarah visits Thomas. Anna visits Eric. Chris visits Adam. Lisa visits Emily. Peter visits Olivia. Mike visits Helen. Kevin visits Andrew. Emma visits Ryan. Susan visits Jason. Laura visits Brian. David visits Zoe. Paul visits Jake. Mary visits,4,Grace
John likes Jane. Laura likes Brian. Mary likes Olivia. Anna likes Emily. James likes Eric. Mike likes Zoe. Peter likes Daniel. Amy likes Grace. Lisa likes Thomas. Alex likes Adam. Kevin likes Lucy. Susan likes Jake. Chris likes Linda. David likes Andrew. Sarah likes Sophia. Kate likes Jason. Paul likes Helen. Mark likes Karen. Tom likes Robert. Emma likes Ryan. Anna likes,4,Emily
Mike visits Karen. Anna visits Zoe. Chris visits Adam. Kevin visits Olivia. Paul visits Eric. Kate visits Robert. Tom visits Emily. David visits Grace. Sarah visits Daniel. Alex visits Andrew. Lisa visits Jake. Peter visits Jane. Laura visits Sophia. Mary visits Jason. James visits Lucy. Susan visits Helen. Mark visits Ryan. Amy visits Thomas. Emma visits Linda. John visits Brian. Kevin visits,4,Olivia
James finds Andrew. Susan finds Jane. David finds Linda. Emma finds Emily. Mark finds Robert. Kate finds Lucy. Laura finds Grace. Anna finds Ryan. John finds Eric. Chris finds Jake. Peter finds Jason. Amy finds Daniel. Paul finds Sophia. Sarah finds Zoe. Lisa finds Thomas. Kevin finds Helen. Mary finds Olivia. Alex finds Adam. Mike finds Brian. Tom finds Karen. Emma finds,4,Emily
Sarah needs Adam. Alex needs Jane. Mark needs Robert. Tom needs Grace. Emma needs Zoe. Lisa needs Emily. Anna needs Daniel. John needs Eric. David needs Ryan. Kevin needs Linda. James needs Jason. Paul needs Andrew. Mike needs Jake. Mary needs Olivia. Laura needs Karen. Peter needs Sophia. Amy needs Lucy. Chris needs Thomas. Susan needs Helen. Kate needs Brian. Tom needs,4,Grace
Emma sees Sophia. Susan sees Linda. Lisa sees Andrew. Peter sees Zoe. Mary sees Ryan. Mark sees Daniel. Chris sees Grace. Tom sees Jason. Anna sees Adam. Alex sees Jake. Kevin sees Jane. Mike sees Emily. Paul sees Lucy. Laura sees Eric. David sees Olivia. Kate sees Brian. John sees Thomas. Amy sees Helen. Sarah sees Karen. James sees Robert. Peter sees,4,Zoe
Susan fears Brian. Mary fears Andrew. Paul fears Jake. Mike fears Jason. Lisa fears Ryan. Sarah fears Adam. Alex fears Jane. Kate fears Sophia. Anna fears Thomas. James fears Linda. Tom fears Daniel. Peter fears Emily. Emma fears Karen. Laura fears Helen. Mark fears Eric. Kevin fears Olivia. David fears Robert. Chris fears Lucy. Amy fears Zoe. John fears Grace. Mike fears,4,Jason
Laura fears Eric. Mike fears Helen. Emma fears Andrew. Tom fears Brian. Mary fears Sophia. Chris fears Olivia. Sarah fears Karen. Paul fears Thomas. Kate fears Jake. James fears Adam. Alex fears Zoe. Mark fears Ryan. John fears Emily. Peter fears Linda. Anna fears Jason. Susan fears Robert. Kevin fears Jane. Lisa fears Grace. David fears Daniel. Amy fears Lucy. Tom fears,4,Brian
Tom knows Jason. Mary knows Grace. Kevin knows Robert. Anna knows Lucy. Mark knows Andrew. Paul knows Karen. Chris knows Olivia. Alex knows Adam. Emma knows Thomas. Sarah knows Brian. Susan knows Sophia. Mike knows Ryan. Kate knows Jane. Laura knows Eric. John knows Jake. Lisa knows Zoe. James knows Linda. Peter knows Daniel. Amy knows Emily. David knows Helen. Mark knows,5,Andrew
David meets Jason. Anna meets Lucy. Lisa meets Andrew. Kate meets Brian. Laura meets Daniel. Amy meets Emily. Alex meets Jake. Mark meets Grace. Susan meets Ryan. Tom meets Sophia. Chris meets Eric. Mary meets Olivia. Emma meets Zoe. Mike meets Thomas. James meets Jane. Peter meets Robert. Kevin meets Helen. Paul meets Karen. John meets Adam. Sarah meets Linda. Laura meets,5,Daniel
Laura wants Sophia. John wants Daniel. James wants Eric. Mary wants Grace. Susan wants Helen. Lisa wants Emily. Emma wants Jane. Paul wants Jason. Mike wants Linda. Sarah wants Lucy. Kate wants Karen. Mark wants Zoe. Amy wants Olivia. Chris wants Ryan. Anna wants Robert. David wants Brian. Peter wants Thomas. Kevin wants Adam. Alex wants Jake. Tom wants Andrew. Susan wants,5,Helen
Tom helps Daniel. Kate helps Robert. Peter helps Jason. Chris helps Grace. Kevin helps Thomas. Mary helps Jane. Laura helps Linda. Alex helps Eric. Sarah helps Sophia. Mark helps Emily. David helps Ryan. Amy helps Zoe. Emma helps Jake. Susan helps Karen. Anna helps Brian. Paul helps Andrew. James helps Lucy. Mike helps Adam. Lisa helps Olivia. John helps Helen. Kevin helps,5,Thomas
Emma knows Eric. Alex knows Helen. John knows Jake. Mary knows Karen. James knows Daniel. Tom knows Robert. Kate knows Grace. Kevin knows Sophia. Chris knows Jane. Paul knows Jason. Mike knows Lucy. Peter knows Zoe. Sarah knows Thomas. David knows Adam. Anna knows Emily. Susan knows Olivia. Lisa knows Brian. Amy knows Andrew. Laura knows Ryan. Mark knows Linda. James knows,5,Daniel
John follows Karen. Mary follows Emily. Kate follows Jake. Emma follows Lucy. Paul follows Olivia. Susan follows Linda. Laura follows Brian. Alex follows Eric. Amy follows Ryan. Lisa follows Robert. Tom follows Grace. Sarah follows Helen. Mark follows Adam. Kevin follows Jane. Anna follows Andrew. Mike follows Daniel. James follows Jason. Peter follows Sophia. Chris follows Thomas. David follows Zoe. Paul follows,5,Olivia
Sarah texts Brian. Tom texts Olivia. Amy texts Grace. Kate texts Thomas. Laura texts Daniel. Kevin texts Emily. Lisa texts Lucy. David texts Jake. James texts Karen. Mary texts Robert. Mark texts Helen. Alex texts Zoe. Emma texts Andrew. John texts Jane. Peter texts Linda. Mike texts Sophia. Paul texts Eric. Chris texts Adam. Susan texts Ryan. Anna texts Jason. Laura texts,5,Daniel
David trusts Adam. Amy trusts Karen. Sarah trusts Andrew. Susan trusts Emily. Peter trusts Helen. James trusts Olivia. John trusts Daniel. Emma trusts Lucy. Paul trusts Linda. Anna trusts Sophia. Kate trusts Zoe. Mark trusts Jane. Tom trusts Eric. Mike trusts Jake. Mary trusts Thomas. Alex trusts Grace. Chris trusts Robert. Kevin trusts Brian. Laura trusts Ryan. Lisa trusts Jason. Peter trusts,5,Helen
Tom visits Olivia. Lisa visits Zoe. Anna visits Robert. Laura visits Linda. Peter visits Adam. Mark visits Sophia. Alex visits Jake. Mike visits Thomas. Paul visits Brian. Susan visits Karen. David visits Ryan. Amy visits Jason. Chris visits Helen. Kevin visits Andrew. John visits Daniel. Emma visits Emily. Sarah visits Jane. Mary visits Eric. Kate visits Grace. James visits Lucy. Peter visits,5,Adam
Kate needs Adam. Mary needs Andrew. Kevin needs Lucy. Amy needs Zoe. Laura needs Thomas. Mike needs Daniel. Emma needs Sophia. Paul needs Grace. Peter needs Robert. Susan needs Olivia. John needs Emily. Anna needs Jason. Lisa needs Karen. Mark needs Brian. James needs Eric. David needs Ryan. Alex needs Helen. Chris needs Jane. Tom needs Jake. Sarah needs Linda. Laura needs,5,Thomas
Mark meets Helen. Amy meets Eric. Tom meets Grace. James meets Linda. Lisa meets Jake. Alex meets Thomas. Mike meets Ryan. Laura meets Andrew. Chris meets Adam. John meets Jane. Emma meets Zoe. David meets Olivia. Kate meets Brian. Susan meets Sophia. Mary meets Emily. Anna meets Jason. Paul meets Karen. Peter meets Robert. Sarah meets Lucy. Kevin meets Daniel. Lisa meets,5,Jake
Alex helps Adam. John helps Grace. James helps Andrew. Paul helps Emily. Kevin helps Jane. Anna helps Daniel. Susan helps Jason. Peter helps Thomas. Emma helps Ryan. David helps Eric. Amy helps Brian. Chris helps Linda. Sarah helps Jake. Tom helps Lucy. Lisa helps Robert. Mark helps Helen. Kate helps Karen. Mary helps Olivia. Mike helps Sophia. Laura helps Zoe. Kevin helps,5,Jane
Kate visits Robert. Lisa visits Emily. Alex visits Jake. James visits Jane. David visits Adam. Mark visits Olivia. John visits Linda. Mary visits Eric. Amy visits Sophia. Kevin visits Thomas. Tom visits Andrew. Sarah visits Brian. Paul visits Jason. Chris visits Daniel. Peter visits Ryan. Laura visits Zoe. Anna visits Helen. Emma visits Lucy. Mike visits Karen. Susan visits Grace. David visits,5,Adam
John fears Emily. Lisa fears Daniel. Kate fears Andrew. Mark fears Helen. Laura fears Thomas. Mary fears Jane. Anna fears Brian. Peter fears Olivia. Emma fears Sophia. Susan fears Ryan. Amy fears Eric. Alex fears Karen. David fears Jake. Chris fears Robert. Kevin fears Grace. Sarah fears Zoe. Tom fears Lucy. James fears Adam. Mike fears Linda. Paul fears Jason. Laura fears,5,Thomas
Mike thanks Emily. John thanks Brian. Alex thanks Grace. Emma thanks Adam. Susan thanks Karen. Sarah thanks Ryan. Kate thanks Olivia. Kevin thanks Sophia. James thanks Thomas. Paul thanks Linda. Tom thanks Lucy. Amy thanks Helen. Peter thanks Jason. Laura thanks Zoe. Chris thanks Daniel. Anna thanks Andrew. Lisa thanks Jake. Mary thanks Robert. Mark thanks Eric. David thanks Jane. Susan thanks,5,Karen
Amy sees Eric. Kate sees Adam. Anna sees Grace. Paul sees Olivia. Peter sees Linda. Kevin sees Jason. James sees Andrew. Tom sees Daniel. John sees Jane. Susan sees Thomas. Emma sees Helen. Mary sees Sophia. Mike sees Zoe. David sees Robert. Alex sees Lucy. Sarah sees Brian. Laura sees Emily. Chris sees Ryan. Lisa sees Jake. Mark sees Karen. Peter sees,5,Linda
Mark pays Thomas. Chris pays Eric. Mike pays Brian. Amy pays Sophia. Emma pays Jake. Sarah pays Ryan. Anna pays Grace. James pays Robert. Kevin pays Jane. Peter pays Lucy. Alex pays Helen. Kate pays Andrew. Paul pays Adam. John pays Linda. Tom pays Olivia. Mary pays Emily. Susan pays Karen. Laura pays Jason. David pays Daniel. Lisa pays Zoe. Emma pays,5,Jake
Tom follows Ryan. Kevin follows Karen. Anna follows Zoe. David follows Sophia. Chris follows Daniel. Mark follows Lucy. Lisa follows Jane. Mary follows Robert. Kate follows Jason. Paul follows Grace. Laura follows Jake. John follows Thomas. Susan follows Emily. James follows Adam. Alex follows Linda. Amy follows Brian. Peter follows Helen. Emma follows Eric. Sarah follows Olivia. Mike follows Andrew. Chris follows,5,Daniel
Paul asks Jason. Tom asks Jake. Chris asks Andrew. Sarah asks Daniel. Laura asks Karen. Anna asks Linda. Mark asks Jane. Lisa asks Lucy. James asks Zoe. Emma asks Adam. Kate asks Helen. Amy asks Thomas. John asks Eric. Peter asks Grace. David asks Brian. Kevin asks Ryan. Mike asks Robert. Alex asks Emily. Susan asks Sophia. Mary asks Olivia. Laura asks,5,Karen
David sees Adam. Paul sees Eric. Anna sees Daniel. John sees Robert. Mark sees Thomas. Laura sees Jake. Emma sees Helen. Sarah sees Jane. Lisa sees Jason. Peter sees Brian. Mike sees Sophia. James sees Olivia. Kevin sees Grace. Chris sees Ryan. Susan sees Lucy. Amy sees Karen. Alex sees Andrew. Tom sees Linda. Kate sees Emily. Mary sees Zoe. Mark sees,5,Thomas
Paul calls Grace. James calls Thomas. Amy calls Robert. David calls Jason. Chris calls Brian. Alex calls Emily. John calls Olivia. Laura calls Andrew. Mark calls Jake. Peter calls Linda. Kate calls Sophia. Susan calls Zoe. Sarah calls Eric. Mary calls Ryan. Lisa calls Lucy. Emma calls Karen. Kevin calls Helen. Tom calls Adam. Anna calls Daniel. Mike calls Jane. Alex calls,6,Emily
Kate calls Robert. Paul calls Helen. Tom calls Thomas. Laura calls Lucy. Lisa calls Grace. Alex calls Jane. Chris calls Eric. Mary calls Karen. Anna calls Emily. Sarah calls Brian. Kevin calls Adam. Mark calls Olivia. Emma calls Jason. Susan calls Jake. James calls Linda. David calls Andrew. John calls Sophia. Mike calls Daniel. Peter calls Ryan. Amy calls Zoe. Alex calls,6,Jane
Paul hates Lucy. Kevin hates Adam. Emma hates Andrew. Mary hates Jake. Susan hates Grace. Chris hates Karen. Mark hates Emily. Tom hates Daniel. David hates Ryan. Anna hates Eric. Peter hates Olivia. Amy hates Jane. Alex hates Linda. James hates Robert. Laura hates Sophia. Mike hates Thomas. Kate hates Jason. Sarah hates Helen. Lisa hates Brian. John hates Zoe. Chris hates,6,Karen
Sarah visits Zoe. Tom visits Karen. Mike visits Sophia. Susan visits Daniel. James visits Andrew. Mark visits Lucy. Amy visits Adam. Paul visits Jane. Alex visits Robert. Mary visits Linda. Laura visits Ryan. Chris visits Jake. Emma visits Eric. Lisa visits Olivia. David visits Jason. Peter visits Brian. John visits Emily. Kate visits Helen. Anna visits Thomas. Kevin visits Grace. Mark visits,6,Lucy
Amy wants Thomas. Peter wants Brian. Emma wants Karen. Tom wants Linda. David wants Lucy. Alex wants Jake. Paul wants Daniel. Mike wants Grace. James wants Sophia. Sarah wants Jane. Laura wants Olivia. Mary wants Andrew. Kate wants Eric. Mark wants Jason. Kevin wants Robert. John wants Emily. Chris wants Helen. Anna wants Adam. Lisa wants Ryan. Susan wants Zoe. Alex wants,6,Jake
Chris asks Jake. Mark asks Adam. Lisa asks Helen. Kevin asks Linda. Tom asks Karen. Emma asks Robert. Kate asks Brian. Mary asks Ryan. Alex asks Emily. David asks Jason. Anna asks Daniel. John asks Lucy. Amy asks Olivia. Laura asks Thomas. Mike asks Eric. Susan asks Sophia. James asks Grace. Paul asks Jane. Sarah asks Zoe. Peter asks Andrew. Emma asks,6,Robert
Mike fears Robert. Chris fears Olivia. Sarah fears Emily. John fears Sophia. Alex fears Andrew. Mark fears Brian. Anna fears Eric. Paul fears Adam. Emma fears Linda. Susan fears Helen. Tom fears Karen. Kate fears Grace. Peter fears Zoe. David fears Lucy. Kevin fears Ryan. Laura fears Jason. Mary fears Jane. James fears Thomas. Amy fears Daniel. Lisa fears Jake. Mark fears,6,Brian
Anna loves Jason. Tom loves Emily. Mary loves Karen. Alex loves Jake. Susan loves Sophia. John loves Daniel. Kevin loves Andrew. Mark loves Robert. David loves Linda. Emma loves Jane. Sarah loves Brian. James loves Thomas. Peter loves Eric. Laura loves Grace. Chris loves Helen. Kate loves Olivia. Mike loves Zoe. Amy loves Lucy. Paul loves Adam. Lisa loves Ryan. John loves,6,Daniel
James wants Lucy. John wants Robert. Emma wants Zoe. Lisa wants Jason. Laura wants Eric. Chris wants Jake. Mary wants Grace. Kevin wants Linda. Mark wants Jane. Susan wants Emily. Alex wants Olivia. Anna wants Brian. Sarah wants Thomas. Kate wants Daniel. David wants Sophia. Paul wants Karen. Tom wants Ryan. Peter wants Andrew. Amy wants Adam. Mike wants Helen. Chris wants,6,Jake
Laura thanks Linda. Kevin thanks Thomas. Mary thanks Zoe. Lisa thanks Grace. James thanks Jake. David thanks Helen. Paul thanks Brian. Mark thanks Olivia. Anna thanks Eric. Kate thanks Jane. Alex thanks Jason. Susan thanks Lucy. Amy thanks Ryan. Emma thanks Emily. Mike thanks Robert. John thanks Andrew. Peter thanks Daniel. Sarah thanks Sophia. Chris thanks Karen. Tom thanks Adam. David thanks,6,Helen
Amy trusts Andrew. Anna trusts Ryan. Lisa trusts Linda. Susan trusts Robert. John trusts Helen. David trusts Zoe. Mark trusts Emily. Chris trusts Sophia. Peter trusts Jake. Mary trusts Olivia. Paul trusts Adam. Emma trusts Eric. Laura trusts Jason. Sarah trusts Lucy. Mike trusts Jane. Alex trusts Grace. Kate trusts Thomas. Tom trusts Karen. James trusts Brian. Kevin trusts Daniel. David trusts,6,Zoe
Lisa thanks Jake. Mary thanks Helen. Mark thanks Brian. Laura thanks Olivia. Sarah thanks Grace. Peter thanks Ryan. Kevin thanks Robert. Paul thanks Linda. Tom thanks Karen. Mike thanks Eric. Anna thanks Sophia. Amy thanks Daniel. Susan thanks Jane. John thanks Lucy. Emma thanks Thomas. Chris thanks Emily. David thanks Zoe. James thanks Andrew. Alex thanks Jason. Kate thanks Adam. Peter thanks,6,Ryan
John trusts Brian. Susan trusts Andrew. Paul trusts Jason. Emma trusts Sophia. Tom trusts Grace. Chris trusts Emily. Kevin trusts Robert. Sarah trusts Lucy. Mark trusts Karen. Kate trusts Linda. Amy trusts Helen. Peter trusts Adam. Alex trusts Thomas. James trusts Jake. Laura trusts Jane. Lisa trusts Daniel. Anna trusts Olivia. Mike trusts Ryan. David trusts Eric. Mary trusts Zoe. Chris trusts,6,Emily
Mike knows Lucy. Laura knows Thomas. Chris knows Adam. Sarah knows Daniel. Mary knows Robert. Kevin knows Jason. Peter knows Zoe. John knows Eric. Emma knows Jake. Paul knows Helen. David knows Ryan. Mark knows Linda. Susan knows Brian. James knows Andrew. Alex knows Olivia. Tom knows Emily. Amy knows Grace. Kate knows Karen. Anna knows Sophia. Lisa knows Jane. Kevin knows,6,Jason
Mark asks Thomas. Peter asks Karen. Laura asks Lucy. Alex asks Linda. David asks Daniel. Susan asks Jake. Sarah asks Brian. James asks Ryan. Tom asks Sophia. Mike asks Zoe. Kate asks Jason. Emma asks Robert. Amy asks Jane. Lisa asks Andrew. Mary asks Adam. Chris asks Grace. Kevin asks Eric. John asks Emily. Anna asks Olivia. Paul asks Helen. Susan asks,6,Jake
James asks Brian. Amy asks Daniel. Sarah asks Jason. Tom asks Thomas. Mark asks Linda. John asks Eric. Anna asks Jane. Peter asks Robert. Kevin asks Adam. Kate asks Sophia. Mike asks Helen. Susan asks Olivia. David asks Andrew. Laura asks Zoe. Lisa asks Karen. Mary asks Grace. Paul asks Lucy. Emma asks Jake. Alex asks Ryan. Chris asks Emily. John asks,6,Eric
Susan knows Linda. Lisa knows Karen. John knows Jason. Anna knows Daniel. Peter knows Adam. Mark knows Robert. Laura knows Andrew. Kevin knows Helen. Alex knows Eric. James knows Ryan. Emma knows Grace. Kate knows Jane. Sarah knows Lucy. Tom knows Emily. Paul knows Zoe. Amy knows Sophia. Mary knows Thomas. Mike knows Olivia. David knows Jake. Chris knows Brian. Mark knows,6,Robert
Chris knows Brian. Anna knows Karen. Alex knows Jason. Lisa knows Lucy. Paul knows Ryan. Mark knows Grace. Kevin knows Thomas. Susan knows Jake. James knows Andrew. Mary knows Adam. Emma knows Eric. David knows Zoe. John knows Daniel. Mike knows Jane. Tom knows Olivia. Kate knows Sophia. Sarah knows Linda. Laura knows Emily. Peter knows Robert. Amy knows Helen. Mark knows,6,Grace
Kevin pays Lucy. Mike pays Andrew. Mark pays Emily. Sarah pays Thomas. Chris pays Olivia. Amy pays Jane. Emma pays Eric. Mary pays Jason. Anna pays Linda. John pays Jake. Susan pays Ryan. Laura pays Brian. James pays Robert. Tom pays Zoe. David pays Daniel. Paul pays Adam. Alex pays Helen. Kate pays Grace. Peter pays Sophia. Lisa pays Karen. Amy pays,6,Jane
Chris hates Grace. Emma hates Zoe. Kate hates Lucy. Alex hates Adam. Mike hates Sophia. Peter hates Emily. Tom hates Jake. James hates Ryan. Paul hates Eric. Mary hates Karen. Susan hates Linda. Mark hates Brian. Laura hates Helen. John hates Olivia. David hates Jason. Amy hates Robert. Sarah hates Daniel. Kevin hates Jane. Lisa hates Andrew. Anna hates Thomas. Peter hates,6,Emily
John tells Lucy. Anna tells Sophia. Alex tells Daniel. James tells Andrew. Chris tells Robert. Lisa tells Linda. Kate tells Emily. Mark tells Thomas. Mike tells Adam. Mary tells Helen. Tom tells Olivia. Peter tells Zoe. Kevin tells Jane. Paul tells Jason. Amy tells Grace. Emma tells Jake. Sarah tells Eric. Susan tells Karen. Laura tells Ryan. David tells Brian. Kate tells,7,Emily
David texts Karen. Peter texts Brian. Sarah texts Ryan. Susan texts Jane. Alex texts Jason. John texts Emily. Paul texts Linda. Kevin texts Jake. Laura texts Olivia. Kate texts Lucy. Chris texts Thomas. Mark texts Robert. Emma texts Zoe. Anna texts Helen. Tom texts Eric. Amy texts Daniel. Mary texts Sophia. Mike texts Andrew. Lisa texts Adam. James texts Grace. Paul texts,7,Linda
Tom finds Jason. John finds Andrew. Sarah finds Olivia. Susan finds Sophia. Amy finds Adam. Mike finds Eric. Lisa finds Karen. Peter finds Ryan. Kate finds Daniel. Paul finds Helen. Anna finds Brian. Kevin finds Jake. Mary finds Emily. Mark finds Robert. James finds Thomas. David finds Jane. Emma finds Grace. Chris finds Lucy. Alex finds Linda. Laura finds Zoe. Lisa finds,7,Karen
Kate visits Jake. Alex visits Adam. Laura visits Jason. Susan visits Thomas. Amy visits Daniel. Anna visits Linda. Peter visits Lucy. John visits Karen. Lisa visits Brian. Kevin visits Andrew. Mary visits Jane. Mark visits Robert. Mike visits Emily. Emma visits Helen. Tom visits Ryan. James visits Grace. David visits Sophia. Paul visits Olivia. Chris visits Eric. Sarah visits Zoe. Peter visits,7,Lucy
Lisa pays Grace. John pays Lucy. James pays Olivia. Kate pays Brian. Mike pays Emily. Emma pays Thomas. Susan pays Jane. Kevin pays Daniel. David pays Adam. Mark pays Zoe. Chris pays Jason. Laura pays Eric. Amy pays Jake. Tom pays Robert. Paul pays Andrew. Sarah pays Linda. Anna pays Karen. Alex pays Helen. Peter pays Ryan. Mary pays Sophia. Susan pays,7,Jane
Emma calls Sophia. James calls Jane. Susan calls Emily. Mark calls Adam. Paul calls Ryan. John calls Zoe. David calls Grace. Alex calls Jake. Lisa calls Linda. Mike calls Lucy. Peter calls Helen. Tom calls Thomas. Chris calls Karen. Amy calls Eric. Sarah calls Brian. Kevin calls Robert. Mary calls Jason. Laura calls Andrew. Kate calls Daniel. Anna calls Olivia. David calls,7,Grace
Chris visits Zoe. Emma visits Helen. Paul visits Brian. Tom visits Jane. Mary visits Thomas. Lisa visits Karen. Laura visits Olivia. Peter visits Linda. John visits Adam. David visits Andrew. Sarah visits Sophia. Alex visits Ryan. Mike visits Daniel. Mark visits Jake. Anna visits Lucy. Amy visits Grace. James visits Robert. Kate visits Jason. Kevin visits Eric. Susan visits Emily. Laura visits,7,Olivia
Paul fears Jane. Mary fears Ryan. Amy fears Adam. Anna fears Andrew. Sarah fears Jason. Lisa fears Brian. Tom fears Eric. David fears Olivia. Kate fears Helen. Laura fears Zoe. Susan fears Linda. John fears Sophia. Mike fears Grace. Alex fears Jake. Peter fears Robert. James fears Karen. Emma fears Daniel. Mark fears Thomas. Chris fears Emily. Kevin fears Lucy. Tom fears,7,Eric
Peter pays Brian. David pays Eric. Mike pays Andrew. Laura pays Grace. Sarah pays Jane. Anna pays Lucy. Emma pays Zoe. Chris pays Thomas. Mary pays Jason. Alex pays Linda. Lisa pays Jake. James pays Olivia. Kevin pays Ryan. Paul pays Daniel. John pays Helen. Susan pays Karen. Amy pays Robert. Tom pays Emily. Mark pays Sophia. Kate pays Adam. Emma pays,7,Zoe
Amy visits Robert. Emma visits Jason. James visits Jake. Mary visits Eric. Peter visits Adam. Tom visits Zoe. Mark visits Olivia. Laura visits Andrew. Lisa visits Brian. Chris visits Daniel. Paul visits Karen. John visits Thomas. Sarah visits Grace. Susan visits Emily. David visits Ryan. Kate visits Lucy. Alex visits Sophia. Anna visits Jane. Kevin visits Linda. Mike visits Helen. Mark visits,7,Olivia
Susan follows Jason. John follows Thomas. Paul follows Emily. Kate follows Olivia. Sarah follows Eric. Mark follows Robert. Lisa follows Brian. Laura follows Zoe. David follows Andrew. Kevin follows Jake. Alex follows Helen. Amy follows Linda. Emma follows Grace. Mary follows Adam. James follows Ryan. Peter follows Lucy. Mike follows Daniel. Tom follows Karen. Chris follows Sophia. Anna follows Jane. Lisa follows,7,Brian
Tom needs Daniel. Sarah needs Emily. Mike needs Jason. Amy needs Lucy. Mary needs Karen. Paul needs Robert. Lisa needs Grace. Alex needs Eric. David needs Helen. Kate needs Brian. Anna needs Zoe. Chris needs Olivia. Peter needs Thomas. John needs Andrew. Mark needs Adam. James needs Ryan. Laura needs Jane. Emma needs Sophia. Susan needs Linda. Kevin needs Jake. Lisa needs,7,Grace
Paul follows Grace. John follows Sophia. Mike follows Jake. David follows Jane. Alex follows Jason. Laura follows Helen. Amy follows Thomas. Kevin follows Adam. Chris follows Karen. Tom follows Emily. Mark follows Daniel. Susan follows Linda. Peter follows Zoe. Emma follows Olivia. Sarah follows Eric. Anna follows Robert. James follows Andrew. Kate follows Brian. Lisa follows Lucy. Mary follows Ryan. Amy follows,7,Thomas
Sarah follows Brian. Kate follows Emily. Mark follows Olivia. Amy follows Andrew. James follows Zoe. John follows Eric. Mary follows Sophia. Kevin follows Daniel. Laura follows Thomas. Peter follows Adam. Lisa follows Helen. Tom follows Robert. Mike follows Ryan. Alex follows Jake. Emma follows Grace. Paul follows Jason. Susan follows Lucy. David follows Jane. Anna follows Linda. Chris follows Karen. Mary follows,7,Sophia
Lisa needs Robert. Peter needs Zoe. Chris needs Karen. Anna needs Lucy. Mike needs Eric. Tom needs Linda. Laura needs Olivia. James needs Jane. John needs Daniel. Emma needs Grace. Sarah needs Adam. Mark needs Thomas. Paul needs Helen. Kate needs Ryan. Kevin needs Brian. Alex needs Andrew. Amy needs Sophia. Susan needs Emily. David needs Jake. Mary needs Jason. Laura needs,7,Olivia
David likes Andrew. Paul likes Karen. Kevin likes Adam. Amy likes Jane. James likes Eric. Emma likes Robert. Mark likes Sophia. John likes Grace. Kate likes Emily. Mike likes Zoe. Chris likes Jason. Peter likes Ryan. Lisa likes Daniel. Alex likes Jake. Sarah likes Olivia. Tom likes Helen. Susan likes Thomas. Laura likes Linda. Mary likes Lucy. Anna likes Brian. Mark likes,7,Sophia
Emma thanks Andrew. David thanks Linda. Lisa thanks Helen. Susan thanks Lucy. Amy thanks Emily. Kate thanks Brian. Alex thanks Jake. Tom thanks Eric. Peter thanks Grace. Anna thanks Daniel. Sarah thanks Olivia. James thanks Karen. Mark thanks Thomas. Mary thanks Zoe. John thanks Jane. Chris thanks Jason. Kevin thanks Sophia. Paul thanks Ryan. Laura thanks Adam. Mike thanks Robert. Alex thanks,7,Jake
Anna loves Daniel. John loves Emily. Susan loves Eric. Emma loves Brian. Alex loves Helen. Kate loves Karen. Sarah loves Lucy. Kevin loves Linda. Mary loves Jake. Amy loves Adam. Mike loves Andrew. David loves Jane. Tom loves Ryan. Paul loves Zoe. Lisa loves Thomas. Peter loves Olivia. Laura loves Grace. Mark loves Sophia. Chris loves Robert. James loves Jason. Sarah loves,7,Lucy
Tom fears Jane. Anna fears Linda. Mary fears Helen. Emma fears Adam. Mike fears Eric. David fears Sophia. Peter fears Emily. Laura fears Jake. Chris fears Olivia. Lisa fears Jason. Paul fears Grace. Alex fears Thomas. Susan fears Zoe. Sarah fears Karen. Kevin fears Lucy. Mark fears Brian. Amy fears Ryan. Kate fears Andrew. James fears Daniel. John fears Robert. Peter fears,7,Emily
Mike wants Thomas. Alex wants Jake. Anna wants Grace. Sarah wants Karen. James wants Sophia. Susan wants Daniel. Mary wants Zoe. John wants Olivia. Kevin wants Linda. Peter wants Adam. Kate wants Ryan. Laura wants Robert. Mark wants Lucy. Amy wants Jane. Chris wants Eric. Tom wants Jason. David wants Emily. Paul wants Andrew. Emma wants Helen. Lisa wants Brian. Mary wants,7,Zoe
