input,target_position,completion
Margaret guards April. Thomas guards Sue. Tim guards Roy. Aaron guards Leon. Jeff guards Russell. Robert guards Jordan. Amy guards Justin. Jerry guards Liz. Aaron guards,4,Leon
Nick consoles Nancy. Paul consoles Joseph. Kay consoles Leon. Lauren consoles Jacob. Arthur consoles Roger. David consoles Louis. Margaret consoles Victoria. Grace consoles Michelle. Lauren consoles,4,Jacob
Bob adopts Martin. Tim adopts Shirley. Craig adopts Kara. Daniel adopts Sean. Tony adopts Ted. Jordan adopts Rachel. Linda adopts Roy. James adopts Melanie. Daniel adopts,4,Sean
Brian holds Pamela. Johnny holds Michael. John holds Howard. Tim holds Ray. Jane holds Stephen. Anne holds Kelly. Faith holds Keith. Mike holds Ron. Tim holds,4,Ray
Julia moves Phil. Marc moves Leon. Ruth moves Stan. Howard moves Jill. Diana moves Ray. Eric moves Alexa. Thomas moves Roger. Leo moves Michelle. Howard moves,4,Jill
Hannah comforts Isaac. Tim comforts Kim. Charles comforts Nancy. Jane comforts Sylvia. Maggie comforts Rob. Pat comforts Alexa. Jack comforts Walter. Jenny comforts Tracy. Jane comforts,4,Sylvia
Kurt teaches Kyle. Tim teaches Ruby. Bob teaches Rachel. Michael teaches Kelly. Gary teaches Ron. Tony teaches Olga. Joe teaches Vincent. Will teaches Rita. Michael teaches,4,Kelly
Keith builds Judy. Lucy builds Michelle. Kate builds Howard. Carl builds Kathy. Ellen builds Ken. Ruth builds Victoria. Henry builds Marie. Susan builds Lydia. Carl builds,4,Kathy
Juan texts Joseph. Andrew texts Richard. Jenny texts Rob. Robert texts Stan. Bob texts Liam. Greg texts Ray. Melissa texts Nicole. Lily texts Amelia. Robert texts,4,Stan
Peter seeks Melissa. June seeks Norman. Karen seeks Todd. Jean seeks Isabel. Aaron seeks Troy. Adam seeks Victoria. Gary seeks Michael. Mary seeks Tyler. Jean seeks,4,Isabel
Lauren accompanies Robin. Leon accompanies Liam. Mike accompanies Troy. Blake accompanies Vanessa. Pat accompanies Stephen. Greg accompanies Alexa. Nick accompanies Olga. Megan accompanies Pam. Blake accompanies,4,Vanessa
Marc leaves Leo. Lauren leaves Vincent. Arthur leaves Nicole. Linda leaves Leon. Luke leaves Olga. Jerry leaves Kathy. Joseph leaves Amber. Kathy leaves Russell. Linda leaves,4,Leon
George explains Ken. Joseph explains Jenny. Edward explains Monica. Rad explains Rachel. Mike explains Liz. Louis explains Pam. Karen explains Marc. Leon explains Michelle. Rad explains,4,Rachel
Rose closes Sara. Kevin closes Isaac. Jack closes Rebecca. Anne closes Leah. Tom closes Kyle. Faith closes Melanie. Brian closes Stan. Robert closes Margaret. Anne closes,4,Leah
Julia brings Melanie. Ruth brings Judy. George brings Marc. Greg brings Jill. Steven brings Walter. Kim brings Janet. Leon brings Howard. Jean brings Ralph. Greg brings,4,Jill
Will brings Albert. Susan brings Stan. Tony brings Valerie. Hope brings Roger. Melissa brings Nancy. Juan brings Aiden. Brian brings Ted. Chris brings Phil. Hope brings,4,Roger
Kurt feeds Julian. Ken feeds Judy. Daniel feeds Richard. Sarah feeds Leo. Ryan feeds Joseph. Tom feeds Ronald. Jacob feeds Johnny. Will feeds Joan. Sarah feeds,4,Leo
Greg insists Oscar. Craig insists Nancy. David insists Nicholas. Joy insists Vincent. Chris insists Olga. Donna insists Rita. Emily insists Kirk. Diana insists Jordan. Joy insists,4,Vincent
Megan rewards Natalie. Laura rewards Jean. John rewards Neil. Fred rewards Jerry. Kathy rewards Sara. Pat rewards Zach. Robert rewards Sandra. Sarah rewards Kay. Fred rewards,4,Jerry
Mike hides Stephen. Jill hides Tracy. Hope hides Kay. Steve hides Isabel. Harry hides Norman. Carol hides Sean. Jordan hides Martha. Henry hides Kathy. Steve hides,4,Isabel
Karen drives Zach. Kathy drives Roger. Lisa drives Kara. Lauren drives Nicholas. Maggie drives Aiden. Grace drives William. Justin drives Philip. Alan drives Angela. Lauren drives,4,Nicholas
Leo avoids Travis. Frank avoids Wayne. Alan avoids Alexa. Julia avoids Leon. Eric avoids Walter. Joy avoids Kay. Jason avoids Alison. Maggie avoids Kirk. Julia avoids,4,Leon
Lily boosts Amelia. Leo boosts Kay. Jeff boosts Norman. Melissa boosts Patrick. Charles boosts Leah. Rad boosts Isabel. Mary boosts Ashley. Thomas boosts Melissa. Melissa boosts,4,Patrick
Alice fixes Olga. Kate fixes Jenny. Grace fixes Melanie. Andrew fixes Kara. Bob fixes Joseph. Fred fixes Norman. Martin fixes William. Carl fixes Pamela. Andrew fixes,4,Kara
Nick approaches Nancy. Harry approaches Michelle. Julia approaches Ian. Kay approaches Louis. Tom approaches Joy. Will approaches Kelly. Lauren approaches Kay. Robert approaches Rob. Kay approaches,4,Louis
Joe misses Amelia. James misses Walter. Justin misses Ron. Joseph misses Stephanie. Maria misses Isaac. Henry misses Philip. Daniel misses Sandra. June misses Sylvia. Joseph misses,4,Stephanie
Jane visits Janet. Laura visits Todd. Luke visits Kelly. Martin visits Jordan. Jack visits Walter. Mary visits Leah. Andrew visits Kurt. Alan visits Robin. Martin visits,4,Jordan
Howard trains Kyle. Kevin trains Joy. Melissa trains Justin. Dave trains Ian. Megan trains Janet. Jake trains Margaret. Greg trains Stephanie. Carl trains Leah. Dave trains,4,Ian
Ellen welcomes Victor. Thomas welcomes Wayne. Kathy welcomes Albert. Sarah welcomes Anthony. John welcomes Alexa. Bob welcomes Valerie. James welcomes Rebecca. Louis welcomes Amber. Sarah welcomes,4,Anthony
Daniel prohibits Lauren. Rose prohibits Philip. Mark prohibits Juan. Sam prohibits Noah. Tom prohibits Kirk. Melissa prohibits Todd. Sarah prohibits Nicole. Lauren prohibits Sharon. Sam prohibits,4,Noah
Brian writes Tracy. Daniel writes Michelle. Charles writes Troy. Adam writes Andrea. Marc writes Paula. Alice writes Teresa. Bill writes Juan. Carol writes Sharon. Adam writes,4,Andrea
Liz respects Wanda. Katie respects Jacob. Paul respects Shawn. Eric respects Rebecca. Jordan respects Ronald. Rose respects Alicia. James respects Sandra. Matt respects Louis. Eric respects,4,Rebecca
Luke attracts Nicole. Alex attracts Marc. Rad attracts Ray. Jill attracts Rita. Jean attracts Sue. Sarah attracts Robin. Joseph attracts Sylvia. Fred attracts Julian. Jill attracts,4,Rita
Lily builds Julian. Jenny builds Johnny. Jerry builds Kara. Louis builds Keith. Jacob builds Wanda. Keith builds Sheila. Dennis builds Amelia. James builds Richard. Louis builds,4,Keith
Anne cheers Terry. Lauren cheers Irene. Tony cheers Rita. Paul cheers Johnny. Sarah cheers Angela. Carol cheers Kathy. Louis cheers Judy. Katie cheers Lauren. Paul cheers,4,Johnny
Ben accepts Juan. Dave accepts Kara. Jill accepts Jerry. Kathy accepts Wayne. Blake accepts Howard. Bill accepts Sandra. Fred accepts Troy. Joseph accepts Kurt. Kathy accepts,4,Wayne
Dave trains Travis. Ruth trains Kay. Tim trains Troy. Gary trains Noah. Adam trains Jordan. Rick trains Oscar. Matt trains Shawn. Lily trains Peggy. Gary trains,4,Noah
Jake brings Kyle. Mark brings Patrick. Leo brings Louis. Jenny brings Logan. Paul brings Liam. Grace brings Tracy. Louis brings Nathan. Diana brings Leah. Jenny brings,4,Logan
Jean guides Leah. Tom guides Leo. John guides Renee. Thomas guides Pam. Leon guides Shirley. Steve guides Melanie. Scott guides Maggie. Sam guides Peggy. Thomas guides,4,Pam
Hannah prohibits Julian. Sarah prohibits Joseph. Laura prohibits Ruby. Helen prohibits Andrea. Claire prohibits Nathan. Kathy prohibits Tracy. Joy prohibits Ian. Keith prohibits Jacob. Helen prohibits,4,Andrea
Jenny shares Sandra. Dean shares Liz. Alex shares Ray. Marie shares Pam. Louis shares Ron. Tom shares Marie. Katie shares Leo. Steven shares Maggie. Marie shares,4,Pam
Kyle grabs Olga. Jake grabs Jordan. Faith grabs Rachel. Harry grabs Patrick. Joe grabs Shirley. Lucy grabs Roy. Alan grabs Philip. Alice grabs Lori. Harry grabs,4,Patrick
Jack saves Peggy. Helen saves Patrick. David saves Violet. Bob saves Stan. Mark saves Logan. Amy saves June. Jerry saves Pamela. Harry saves Pam. Bob saves,4,Stan
Maggie leaves Stephen. Alex leaves Melanie. Donna leaves Aiden. Faith leaves Sheila. Peter leaves Judy. Joe leaves Lydia. Craig leaves Kim. Pat leaves Wanda. Faith leaves,4,Sheila
Katie asks Jacob. Harry asks Roy. Anne asks Kurt. George asks Shawn. Will asks Sandra. Anna asks Michelle. Edward asks Lori. Aaron asks Kara. George asks,4,Shawn
Karen boosts Logan. Jenny boosts Norman. Margaret boosts Roy. Carol boosts Sandra. Matt boosts Shirley. Mark boosts Joy. Dean boosts Lydia. Frank boosts Kurt. Carol boosts,4,Sandra
Jane changes Walter. Joe changes Sharon. Sarah changes Maggie. Tom changes Ken. Lily changes Andrea. Pat changes Sara. Helen changes Rob. Mary changes Zach. Tom changes,4,Ken
Louis closes Troy. Maria closes Travis. Dave closes Liz. Helen closes Martha. Marc closes Marc. Jacob closes Tyler. Michael closes Johnny. Mary closes Renee. Helen closes,4,Martha
Julia saves Victor. George saves Albert. Lauren saves Nicole. Kim saves Zach. Alan saves Michelle. Ellen saves Leon. Amy saves Kirk. Lucy saves Michael. Kim saves,4,Zach
Melissa misses Amber. Hannah misses Kirk. Tim misses Stephen. Thomas misses Jenny. Faith misses Amelia. Diana misses Andrea. Tom misses Jerry. Julia misses Terry. Thomas misses,4,Jenny
Emily pays Ashley. Melissa pays Lydia. Maria pays Kim. Juan pays Phil. Kelly pays Alison. Dennis pays Marc. Kyle pays Jean. Lucy pays Wayne. Kelly pays,5,Alison
Edward advises Melissa. Chris advises Nicole. Leon advises Troy. Marie advises Howard. June advises Renee. Ian advises Logan. Ben advises Aiden. Lily advises Martha. June advises,5,Renee
Dennis tells Nicole. Johnny tells Stan. Carl tells Jenny. Blake tells Teresa. Kate tells Melanie. Marie tells Richard. Hannah tells Amber. Grace tells Troy. Kate tells,5,Melanie
Kate pays Lori. Emma pays Violet. Amy pays Maggie. Rose pays Sandra. Charles pays Joan. Hope pays Aiden. Lily pays Leah. Tom pays Julian. Charles pays,5,Joan
Charles urges Nathan. Joseph urges Martha. Ellen urges Rebecca. Steven urges Shirley. Howard urges Melissa. Lauren urges Martin. Jordan urges Ruby. Dean urges Logan. Howard urges,5,Melissa
Mary writes Stephanie. Karen writes Leah. Kurt writes Melanie. Carl writes Marie. Diana writes Keith. Steven writes Kathy. Henry writes April. Kevin writes Todd. Diana writes,5,Keith
Maria holds Janet. Keith holds Jenny. George holds Ruby. Kelly holds Walter. Sam holds Stephanie. Alex holds Monica. James holds Marie. Joy holds Angela. Sam holds,5,Stephanie
Greg explains Ralph. Paul explains Wanda. Daniel explains Lauren. Henry explains Noah. Emily explains Margaret. Dave explains Joy. Rad explains Julian. Edward explains Isabel. Emily explains,5,Margaret
Gary claims Peggy. Maggie claims June. Pat claims Vincent. Rad claims Nancy. Kim claims Sharon. Blake claims Tracy. Thomas claims Janet. Helen claims Shirley. Kim claims,5,Sharon
Tony heals Howard. Leo heals Nicole. Mark heals Kathy. Lisa heals Rob. Fred heals Victoria. Kyle heals Anthony. Martin heals Wayne. Eric heals Phil. Fred heals,5,Victoria
Lucy awards Sara. Eric awards Victor. Bill awards Michelle. Jason awards Joan. Susan awards Alison. Katie awards Vanessa. Harry awards Natalie. Aaron awards Paula. Susan awards,5,Alison
Greg delivers Richard. Alex delivers Jill. Jacob delivers Tracy. Max delivers Lauren. Fred delivers Isabel. Louis delivers Russell. Julia delivers Noah. Maria delivers Lori. Fred delivers,5,Isabel
Kim thanks Noah. Jordan thanks Sean. Robert thanks Maggie. Thomas thanks Neil. Jerry thanks Rachel. Kevin thanks Ronald. Ian thanks Sue. Helen thanks Kara. Jerry thanks,5,Rachel
Jason catches Russell. Tim catches Zach. Hannah catches Valerie. Bob catches Noah. Aaron catches Isaac. Jake catches Liz. George catches Jerry. Donna catches Ralph. Aaron catches,5,Isaac
Alice parks Olga. Liz parks Tyler. Brian parks Kelly. Rose parks Joy. Craig parks Isaac. Amy parks Keith. Blake parks Violet. Mary parks Rob. Craig parks,5,Isaac
James texts June. Blake texts Juan. Karen texts Rita. Arthur texts Anthony. Pat texts Pam. Kelly texts Oscar. Juan texts Travis. Alice texts Wanda. Pat texts,5,Pam
Dave changes Amber. Gary changes Richard. Jason changes Stephen. Dennis changes Lauren. Lauren changes Sylvia. Laura changes Ralph. Kurt changes Nicole. Jacob changes Jacob. Lauren changes,5,Sylvia
Karen supports Lydia. Ellen supports Stephanie. Anna supports Tyler. June supports Sylvia. Juan supports Vanessa. Marie supports Nathan. Mike supports Olga. George supports Nicole. Juan supports,5,Vanessa
Tony challenges Shirley. Steven challenges Stephanie. Rad challenges Liz. Melissa challenges Patrick. Jake challenges Juan. Lily challenges Sean. Ruth challenges April. John challenges Kirk. Jake challenges,5,Juan
Mark accepts Kirk. Jordan accepts Marie. Joe accepts Janet. Mary accepts Keith. Josh accepts Ruby. Laura accepts Ronald. Sam accepts Patrick. Andrew accepts Stephen. Josh accepts,5,Ruby
Thomas wants Johnny. Steven wants April. Ellen wants Peggy. Ken wants Martin. Steve wants Jean. Megan wants Leon. Howard wants Nathan. Grace wants Sean. Steve wants,5,Jean
Jane assists Wanda. Thomas assists Richard. Kathy assists Victoria. Anne assists Roy. Justin assists Patrick. Tony assists Lori. Jean assists Rachel. Eric assists Stan. Justin assists,5,Patrick
Kelly inspires Rob. Lisa inspires Nicholas. Jason inspires Ronald. Faith inspires Amber. Sarah inspires Natalie. Steven inspires Rita. Amy inspires Jerry. Scott inspires Nathan. Sarah inspires,5,Natalie
Steve challenges Rob. Kate challenges Violet. Josh challenges Ronald. Sarah challenges Rita. Justin challenges Logan. Steven challenges Pamela. Jason challenges Victor. Anne challenges Judy. Justin challenges,5,Logan
Alice needs Walter. Mike needs Ted. George needs Roy. Charles needs Angela. Joe needs Zach. Gary needs Paula. Brian needs Kurt. Rose needs Renee. Joe needs,5,Zach
Johnny challenges Irene. Liz challenges Lauren. Ellen challenges Andrea. Anna challenges Michelle. Edward challenges Justin. Ian challenges Shirley. Bill challenges Jean. Laura challenges Kara. Edward challenges,5,Justin
Louis tells Margaret. Dennis tells Sean. Austin tells Travis. Daniel tells Walter. Kelly tells Valerie. Jacob tells Sylvia. Kim tells William. Andrew tells Olga. Kelly tells,5,Valerie
Thomas shares Leon. Jack shares Ken. David shares Julian. Leon shares Leah. Chris shares Louis. James shares Rita. Rick shares Wanda. Kyle shares Jerry. Chris shares,5,Louis
Ken writes Oscar. Linda writes Melissa. Matt writes Ted. Carl writes Johnny. Mary writes Marc. Justin writes Violet. Leon writes Ralph. Tom writes Victor. Mary writes,5,Marc
Louis allows Renee. Ellen allows Isabel. Joseph allows Martha. Ian allows Ronald. Anna allows Maggie. Michael allows Ashley. Kathy allows Zach. Diana allows Kirk. Anna allows,5,Maggie
Tim closes Vanessa. Helen closes Terry. Kathy closes Liz. Jacob closes Alexa. Anna closes Victoria. Katie closes Oscar. Kyle closes Johnny. Kate closes Joan. Anna closes,5,Victoria
Jerry visits Jill. Kurt visits Neil. Craig visits Angela. Julia visits Janet. Will visits Ronald. Lisa visits Leo. Lauren visits Jenny. Justin visits Joy. Will visits,5,Ronald
Daniel boosts Sally. Hannah boosts Isaac. Robert boosts Nancy. Emily boosts Aiden. Helen boosts Leah. Maria boosts Noah. Margaret boosts Liz. Ken boosts Irene. Helen boosts,5,Leah
Leon captures Todd. Steven captures Kara. Ruth captures Oscar. Laura captures Judy. Howard captures Rachel. Alex captures Joy. Keith captures Joseph. Ryan captures Sean. Howard captures,5,Rachel
Marc cares Phil. Greg cares Vincent. Nick cares Johnny. Leon cares Valerie. Julia cares Renee. Louis cares Kurt. Dave cares Rob. Claire cares Stephanie. Julia cares,5,Renee
Susan cooks Kelly. Kurt cooks Jean. Kathy cooks Albert. Diana cooks Ruby. Hannah cooks Rachel. Adam cooks Johnny. Jack cooks Lauren. Katie cooks June. Hannah cooks,5,Rachel
Daniel comforts Michelle. Will comforts Aiden. Andrew comforts Melissa. Frank comforts Nicole. Ian comforts Adrian. Charles comforts Ron. Jack comforts Alison. Susan comforts Sean. Ian comforts,5,Adrian
Pat wants Sandra. Jill wants Victoria. Hannah wants Valerie. Anne wants Kara. Dennis wants Stephanie. Laura wants Johnny. Rose wants Justin. Steve wants Michael. Dennis wants,5,Stephanie
Adam cleans Anthony. Fred cleans Valerie. Tom cleans Kathy. Hannah cleans Alexa. Brian cleans Pam. Ruth cleans Nicole. Ian cleans Margaret. Dennis cleans Oscar. Brian cleans,5,Pam
Rick assists Sean. Harry assists Patrick. Rad assists Jill. Susan assists Philip. Carol assists Lydia. Austin assists Maggie. Margaret assists Liz. Jeff assists Joseph. Carol assists,5,Lydia
Kay pays Justin. Maggie pays Russell. Johnny pays Jill. Karen pays Adrian. Brian pays Teresa. Laura pays Sharon. Luke pays Andrea. Amy pays Rob. Brian pays,5,Teresa
Ryan challenges Violet. Emily challenges Michael. Sarah challenges Vincent. Leon challenges Nathan. Kim challenges Victoria. Edward challenges Richard. Adam challenges Walter. Michael challenges Isabel. Kim challenges,5,Victoria
Diana cooks Amelia. Megan cooks Ian. Ian cooks Anthony. Kelly cooks Russell. Lauren cooks Adrian. Karen cooks Travis. Gary cooks Alexa. Maria cooks Sue. Lauren cooks,5,Adrian
Johnny awards Jill. Jill awards Liz. Henry awards Monica. Kyle awards Lauren. Steve awards Ken. Jenny awards Ralph. George awards Liam. Gary awards Troy. Steve awards,5,Ken
Ruth urges Lydia. Austin urges Noah. Anna urges Melissa. Rad urges Ray. Alan urges Angela. Mark urges Richard. Joe urges Liam. Jacob urges Kirk. Alan urges,5,Angela
Chris shares Sheila. Melissa shares Jacob. Edward shares Valerie. Maria shares Nicholas. Lily shares Lauren. Kyle shares Victor. Kay shares Jordan. Matt shares Adrian. Lily shares,5,Lauren
Jeff warns Sean. Kyle warns Natalie. Jake warns Nicole. Jordan warns Russell. Harry warns Ashley. Justin warns Kim. Jack warns Pamela. Ruth warns Wanda. Harry warns,5,Ashley
Emma judges Pamela. Jake judges Liz. Lucy judges Shirley. Leon judges Liam. Edward judges Melanie. Joy judges Maggie. Rick judges Todd. Max judges Nicholas. Edward judges,5,Melanie
Kelly adopts Renee. Kurt adopts Liz. Jean adopts Kathy. Justin adopts Juan. Susan adopts Aiden. George adopts Martha. Ryan adopts Shawn. Nick adopts Kay. Susan adopts,5,Aiden
Rad follows Leon. Will follows Leo. Gary follows Sean. Edward follows Jill. Fred follows Rebecca. Hope follows Kay. Max follows Judy. Kelly follows Kurt. Fred follows,5,Rebecca
Jeff fights Stephanie. Thomas fights Jill. Julia fights Richard. Karen fights Maggie. Carol fights Tracy. Marc fights Martha. Eric fights Jean. Kate fights Albert. Marc fights,6,Martha
Keith challenges Andrea. Karen challenges Jerry. Megan challenges Alison. June challenges Victor. Grace challenges Vincent. Martin challenges Isabel. Diana challenges Nicole. Jean challenges Patrick. Martin challenges,6,Isabel
Susan helps Justin. Jordan helps Leon. Emma helps Andrea. Rick helps Ronald. Joe helps Martha. Carol helps Wanda. Luke helps Alexa. Anne helps Adrian. Carol helps,6,Wanda
Tim alerts Kelly. Faith alerts Pam. Grace alerts Teresa. Lily alerts Ronald. Kurt alerts Wanda. Mark alerts Pamela. Max alerts Alison. Steven alerts Stephanie. Mark alerts,6,Pamela
Leo boosts Monica. Kyle boosts Wanda. Henry boosts Sean. Justin boosts Joan. Louis boosts Zach. Amy boosts Stan. Tom boosts Natalie. Melissa boosts Aiden. Amy boosts,6,Stan
Anne attacks Liam. Charles attacks Sally. Howard attacks Zach. Rose attacks Sandra. June attacks Ashley. Tony attacks Jill. Emma attacks Nathan. Arthur attacks Wanda. Tony attacks,6,Jill
Paul challenges Richard. John challenges Olga. Eric challenges Aiden. Helen challenges Travis. Alice challenges Nicole. Susan challenges Noah. Mark challenges Sean. Michael challenges Ian. Susan challenges,6,Noah
Michael treats Michelle. Anne treats Kay. Fred treats Ian. Jeff treats Margaret. Sarah treats Martha. Lily treats Lydia. Maggie treats Nicholas. Jordan treats Lori. Lily treats,6,Lydia
Margaret demands Martha. Aaron demands Albert. Dave demands Adrian. Juan demands Ron. Helen demands Amber. Edward demands Ralph. Diana demands Robin. Maria demands Maggie. Edward demands,6,Ralph
Emma bothers Alison. Ryan bothers Pamela. Austin bothers Terry. Lily bothers Violet. Anne bothers Roger. Alan bothers Philip. Will bothers Michelle. Tony bothers Peggy. Alan bothers,6,Philip
Thomas comforts Norman. Kurt comforts Kurt. Joy comforts Angela. Carol comforts Ken. Diana comforts April. Jerry comforts Louis. Arthur comforts Oscar. Laura comforts Ian. Jerry comforts,6,Louis
June meets Shawn. Joseph meets Travis. Ben meets Oscar. Edward meets Marie. Steve meets Melissa. Kurt meets Joseph. Harry meets Amber. Ryan meets Sheila. Kurt meets,6,Joseph
Michael knows Margaret. Joseph knows Jill. Thomas knows Valerie. Steve knows Lydia. Ken knows Andrea. Sarah knows Olga. Dennis knows Sue. Ryan knows Vanessa. Sarah knows,6,Olga
Greg scores Ray. Jerry scores Jacob. Matt scores Nancy. Bill scores Shawn. Dave scores Amber. Edward scores Marc. Aaron scores Troy. Keith scores Teresa. Edward scores,6,Marc
Emma backs Tracy. Bob backs Lydia. Rose backs Leon. Juan backs Nathan. Marie backs Kelly. Karen backs Victor. Laura backs Melissa. Johnny backs Nicholas. Karen backs,6,Victor
John demands Janet. Maggie demands Rebecca. Jean demands Phil. Carol demands Liz. Ryan demands Jacob. Faith demands Kara. Tom demands Violet. Jenny demands Russell. Faith demands,6,Kara
Bill seeks Nathan. Carl seeks Roger. Jane seeks Rob. Kevin seeks Teresa. Scott seeks Howard. Henry seeks Marc. Marie seeks Philip. Mary seeks April. Henry seeks,6,Marc
Kurt fights Johnny. Anne fights Sean. Louis fights Lydia. Aaron fights Joy. Charles fights Jerry. Bob fights Ian. John fights Marie. Claire fights Norman. Bob fights,6,Ian
Charles approves Marie. Brian approves Travis. Lily approves Martha. Rad approves Andrea. Joe approves Rita. Arthur approves Russell. John approves Victor. Josh approves Julian. Arthur approves,6,Russell
Jean permits Rob. Ellen permits Walter. Tom permits Roger. Jordan permits Keith. Melissa permits Lauren. Emma permits Ted. Liz permits Roy. Keith permits Valerie. Emma permits,6,Ted
Carl catches Sally. Steve catches Sean. Marc catches Ray. Joseph catches Leon. Justin catches Pamela. Edward catches Lori. Johnny catches Sharon. Kathy catches Amber. Edward catches,6,Lori
Rick delivers Oscar. Maria delivers April. June delivers Stan. Rad delivers Janet. Lauren delivers Ray. Hannah delivers Peggy. Matt delivers Natalie. Robert delivers Troy. Hannah delivers,6,Peggy
Alan awards Stephen. Pat awards Kyle. Henry awards Johnny. Jack awards Nancy. Hope awards Renee. John awards Sharon. George awards Joseph. Donna awards Roger. John awards,6,Sharon
Edward shows Neil. Mark shows Stan. Ryan shows Monica. Alex shows Sara. Arthur shows Pam. Peter shows Michael. Brian shows Justin. Thomas shows Albert. Peter shows,6,Michael
Steve shares Victor. Pat shares Philip. Jack shares Shawn. Laura shares Jordan. Chris shares Kirk. Charles shares Adrian. Austin shares Vanessa. Faith shares Michelle. Charles shares,6,Adrian
Ben closes Janet. June closes Lori. Martin closes Logan. Maggie closes Pam. Steven closes Sara. Susan closes Jill. Jack closes Tyler. Lucy closes Peggy. Susan closes,6,Jill
Fred stays Maggie. Maggie stays Stephanie. Bill stays Sheila. Ian stays Ron. Luke stays Violet. Jane stays Ted. Megan stays Keith. Claire stays Nicole. Jane stays,6,Ted
Steven claims Roger. Dean claims Vanessa. Thomas claims Michelle. Emma claims Sara. Martin claims Robin. Mary claims Teresa. Anna claims Wanda. Kevin claims Travis. Mary claims,6,Teresa
Matt bothers Travis. Susan bothers Wanda. Jacob bothers Leo. Helen bothers Alison. Katie bothers Marie. Steven bothers Russell. Jean bothers Victoria. Michael bothers Stephen. Steven bothers,6,Russell
Leo blocks William. Jason blocks Rebecca. Robert blocks Walter. Will blocks Aiden. Eric blocks Lori. Diana blocks Julian. Daniel blocks Melissa. Adam blocks Joan. Diana blocks,6,Julian
Bob wants Alexa. Chris wants Renee. Charles wants Olga. Ken wants Judy. Faith wants Monica. Susan wants Jerry. Kate wants Kelly. Maria wants Liz. Susan wants,6,Jerry
Marie blocks Valerie. Diana blocks Justin. Dave blocks Michael. Matt blocks Sara. George blocks Joan. Peter blocks Ashley. Julia blocks Anthony. Maria blocks Neil. Peter blocks,6,Ashley
Emily protects Oscar. Ian protects Juan. Emma protects Sally. Joe protects Jerry. Alice protects Wanda. Lucy protects Kelly. Scott protects Jordan. Hope protects June. Lucy protects,6,Kelly
Max faces Aiden. Leo faces Nathan. Blake faces Rita. Keith faces Adrian. Eric faces Liz. Jason faces Jerry. Carol faces Stephen. Mike faces Anthony. Jason faces,6,Jerry
Craig warns Violet. Ben warns Terry. Margaret warns Janet. Joy warns Joan. Dave warns Angela. Ryan warns Monica. Louis warns Nicholas. Leo warns Nathan. Ryan warns,6,Monica
Jane comforts Nancy. Emma comforts Irene. George comforts Pam. Julia comforts Joan. Tony comforts Natalie. Anne comforts Ian. Jerry comforts June. Diana comforts Michael. Anne comforts,6,Ian
Diana stays Ken. Jill stays Joan. Fred stays Stephen. Kelly stays Ian. Marie stays Albert. Jake stays Troy. John stays Amber. Carol stays Pamela. Jake stays,6,Troy
Adam likes Noah. Carol likes Jean. Anna likes Kara. Linda likes Johnny. Hannah likes William. Dennis likes Jacob. Marc likes Sylvia. Grace likes Rita. Dennis likes,6,Jacob
Bob assists Aiden. David assists Jill. Sam assists Ken. Leon assists Maggie. Juan assists Melissa. Jill assists Stan. Kyle assists Vanessa. Andrew assists Paula. Jill assists,6,Stan
Jenny fears Howard. Rose fears Nancy. Jill fears Marie. Megan fears Alison. Hannah fears Leon. Gary fears Nicholas. Emma fears Jerry. Robert fears Jill. Gary fears,6,Nicholas
Bob buys Joan. Tony buys Ronald. Robert buys Alison. Harry buys Peggy. Juan buys Liz. Adam buys Nicole. Kay buys Albert. Nick buys Angela. Adam buys,6,Nicole
Steven demands Jordan. Ruth demands Ralph. Jill demands Wanda. Mike demands Shawn. Joe demands Victor. Alan demands Irene. Karen demands Leo. Kim demands Rob. Alan demands,6,Irene
Hope accompanies Sean. Liz accompanies Kurt. Ruth accompanies June. Andrew accompanies Ralph. Kate accompanies Philip. Leon accompanies Justin. Kay accompanies Pam. Luke accompanies Vincent. Leon accompanies,6,Justin
Sarah heals Tracy. Kim heals Stephanie. Kelly heals Martin. Jane heals Angela. Maria heals Judy. Tim heals Pam. Jeff heals Ashley. Lily heals Isabel. Tim heals,6,Pam
Lauren prohibits Ian. Juan prohibits Stan. Mark prohibits Phil. Ian prohibits Rob. Katie prohibits Roy. Gary prohibits Ashley. Edward prohibits Logan. Rick prohibits Richard. Gary prohibits,6,Ashley
Grace praises Alison. Melissa praises Victor. Jill praises Melanie. Charles praises Louis. Blake praises Olga. Ruth praises Liam. Steven praises Rachel. Karen praises Stephen. Ruth praises,6,Liam
Ryan draws Valerie. Fred draws Stan. Diana draws Terry. Bob draws Pamela. Joe draws Sean. Lauren draws Philip. Matt draws Wanda. Kyle draws Sara. Lauren draws,6,Philip
Johnny brings Lori. Ben brings Kelly. Will brings Neil. Aaron brings Kurt. Brian brings Anthony. Jenny brings Paula. Dave brings Walter. Carl brings Todd. Jenny brings,6,Paula
Linda permits Keith. Lily permits Rita. Megan permits Leo. Kay permits Kyle. Kevin permits Monica. Justin permits Zach. Ellen permits Kathy. Michael permits Michelle. Justin permits,6,Zach
Kay wants Richard. Martin wants Tyler. Chris wants Nicholas. Kathy wants Joseph. Margaret wants Travis. Carol wants Pam. Jerry wants Sara. Alan wants Jean. Carol wants,6,Pam
