input,target_position,completion
Faith supports Rob. Alice supports Ray. Bill supports Todd. Thomas supports Vincent. Jerry supports Monica. Ben supports Adrian. Jenny supports June. Helen supports Ian. Rad supports Logan. Linda supports Lydia. Claire supports Richard. Luke supports Tracy. David supports Joan. Juan supports Rachel. Tim supports Peggy. Jack supports Sheila. Keith supports Joseph. Pat supports Sally. James supports Sue. Matt supports Julian. Steven supports Michael. Joe supports Joy. Louis supports Isaac. Megan supports Juan. June supports Janet. Rose supports Melanie. Mike supports Ronald. George supports Jill. Julia supports Martin. Donna supports Sandra. Jake supports Leon. Alex supports Margaret. Laura supports Kyle. Hannah supports Roger. Ken supports Ron. Jacob supports Noah. Marie supports Nathan. Rick supports Kim. Joseph supports Roy. Arthur supports Nancy. Kay supports Lauren. Grace supports Robin. Sarah supports Wanda. Kyle supports Albert. Lauren supports Kathy. Jane supports Anthony. Melissa supports Sean. Dennis supports Teresa. Dean supports Andrea. Greg supports Justin. Kevin supports Philip. Blake supports Russell. Carol supports April. Tony supports Renee. Liz supports Jacob. Alan supports Alexa. Jordan supports Zach. Kate supports Jerry. Kurt supports Natalie. Carl supports Kay. Charles supports Nicholas. Anna supports Stephanie. Ian supports Maggie. Edward supports Jenny. Bill supports,3,Todd
Lucy praises Violet. Eric praises Monica. Edward praises Terry. Ellen praises Zach. Michael praises Vincent. Diana praises Liam. Carol praises Lydia. Joe praises Ian. Liz praises Logan. Jacob praises Stephen. Jason praises Ron. Linda praises Jerry. John praises Roy. Carl praises Sandra. Jake praises Janet. Faith praises Aiden. David praises Justin. Katie praises June. Paul praises Kathy. Keith praises Anthony. Mark praises Alicia. Tony praises Ted. Kyle praises Rita. Lisa praises Robin. Kay praises Vanessa. Jean praises Martha. Anna praises Adrian. Gary praises Sally. Craig praises Oscar. Rick praises Natalie. Alex praises Rebecca. Maggie praises Victoria. Kathy praises Ruby. Leo praises Alexa. Jenny praises Kim. Juan praises Leah. Steve praises Todd. Johnny praises William. Marie praises Nancy. Thomas praises April. Steven praises Joseph. Mike praises Angela. Ben praises Andrea. Margaret praises Amber. Jack praises Nicole. Dennis praises Peggy. Helen praises Pam. Justin praises Kirk. Jill praises Ralph. Max praises Louis. Rose praises Richard. Chris praises Renee. James praises Leo. Dave praises Michelle. Ryan praises Liz. Claire praises Philip. Ken praises Melissa. Josh praises Maggie. Pat praises Kelly. Emma praises Pamela. Hannah praises Nathan. Melissa praises Marie. Joy praises Sara. Scott praises Tyler. Edward praises,3,Terry
Sarah advises Irene. Diana advises Kara. Kim advises Leo. Susan advises Rebecca. Daniel advises Natalie. Juan advises Liz. Michael advises Alison. Austin advises Lauren. Harry advises Nicholas. Jordan advises Lydia. Jerry advises Tracy. Faith advises Keith. Charles advises Sylvia. Thomas advises Robin. Emma advises Jenny. Claire advises Kathy. Kathy advises Sheila. Rick advises Renee. Anne advises Stephanie. Nick advises William. Johnny advises Amber. Andrew advises Stan. George advises Aiden. Kelly advises Philip. Leo advises Nathan. Will advises Kay. Jake advises Wayne. Karen advises Melanie. Brian advises Rob. Carol advises Johnny. Ruth advises Shawn. Alan advises Ruby. Fred advises Vanessa. Kurt advises Russell. David advises Pam. Anna advises Teresa. Megan advises Anthony. Carl advises Valerie. Jenny advises Leah. Lucy advises Todd. Scott advises Kirk. Helen advises Pamela. Martin advises Troy. Chris advises Jean. Mark advises Marie. Steven advises Howard. Frank advises Patrick. Joe advises Joy. Tony advises Angela. Mary advises Kim. Laura advises Joan. Kay advises Juan. Bob advises Albert. Rose advises Ashley. June advises Martha. Mike advises Ray. Louis advises Vincent. Hope advises Jacob. Ryan advises Amelia. Greg advises Isabel. Sam advises Michael. Jack advises Andrea. Emily advises Nancy. Tim advises Shirley. Kim advises,3,Leo
Margaret guards April. Thomas guards Sue. Tim guards Roy. Aaron guards Leon. Jeff guards Russell. Robert guards Jordan. Amy guards Justin. Jerry guards Liz. Craig guards Alison. Grace guards Sean. Greg guards Anthony. Donna guards Kurt. Alice guards Kyle. Julia guards Wanda. Tom guards Leo. Megan guards Kelly. Anne guards Alexa. Eric guards Isabel. Gary guards Roger. Pat guards Victor. Steven guards Janet. Johnny guards Rob. Jenny guards Jill. Steve guards Oscar. Max guards Maggie. Kay guards Albert. Carol guards Tyler. Jason guards Adrian. Andrew guards Todd. George guards Logan. Martin guards Paula. Jacob guards Liam. Dennis guards Irene. Henry guards Walter. Emma guards Kirk. Hope guards Lydia. Ryan guards Kathy. Joe guards William. Bob guards June. Rick guards Jean. Ian guards Martin. James guards Michael. Kurt guards Angela. Karen guards Andrea. June guards Ralph. Juan guards Stephen. Kim guards Ken. Leon guards Violet. Justin guards Teresa. Leo guards Johnny. Maria guards Sheila. Adam guards Alicia. Lisa guards Shawn. Lauren guards Richard. Jill guards Sally. Kyle guards Shirley. John guards Amelia. Sam guards Stephanie. Peter guards Travis. Mark guards Neil. Diana guards Joan. Fred guards Zach. Mike guards Judy. Scott guards Renee. Aaron guards,4,Leon
Nick consoles Nancy. Paul consoles Joseph. Kay consoles Leon. Lauren consoles Jacob. Arthur consoles Roger. David consoles Louis. Margaret consoles Victoria. Grace consoles Michelle. Jill consoles Stan. Rad consoles Todd. Eric consoles Natalie. Hannah consoles Ruby. Jenny consoles Marc. Justin consoles Joy. Melissa consoles Vanessa. Maria consoles Amber. Liz consoles Julian. Henry consoles June. Dennis consoles Jerry. Kevin consoles Nicole. Josh consoles Joan. Bill consoles Renee. Jean consoles Sean. Carl consoles Alexa. Johnny consoles Richard. Chris consoles Liz. Laura consoles Janet. Jordan consoles Sue. Sam consoles Ron. John consoles Violet. Emma consoles Melanie. Anne consoles Margaret. Kate consoles Ray. Fred consoles Jordan. Linda consoles Sally. Marie consoles Roy. Joy consoles Kelly. Scott consoles Kirk. Donna consoles Ronald. Tony consoles Stephen. Ryan consoles Leah. Greg consoles William. Ellen consoles Angela. Jake consoles Wanda. Kim consoles Jill. Lisa consoles Nathan. Bob consoles Sandra. Jason consoles Sheila. Dean consoles Justin. Kathy consoles Lori. Lily consoles Johnny. Leon consoles Pam. Steven consoles Wayne. Ian consoles Liam. Brian consoles Martin. Leo consoles Sylvia. Jerry consoles Ralph. Ken consoles Amelia. Pat consoles Patrick. James consoles Michael. Keith consoles Paula. Luke consoles Ken. Martin consoles Isaac. Howard consoles Ian. Lauren consoles,4,Jacob
Bob adopts Martin. Tim adopts Shirley. Craig adopts Kara. Daniel adopts Sean. Tony adopts Ted. Jordan adopts Rachel. Linda adopts Roy. James adopts Melanie. Paul adopts Amber. Thomas adopts Sally. Jeff adopts Marie. Mark adopts Tyler. Steven adopts Irene. Harry adopts Noah. Joseph adopts Andrea. Emma adopts Isaac. Lily adopts Lori. Fred adopts William. Charles adopts Russell. Ruth adopts Kay. Katie adopts Juan. George adopts Angela. Maria adopts Margaret. Alex adopts Pamela. Alan adopts Philip. Pat adopts Alicia. Scott adopts Ruby. Austin adopts Leo. Hope adopts Travis. Melissa adopts Kyle. Greg adopts Jordan. Justin adopts June. Frank adopts Marc. Chris adopts Lauren. Andrew adopts Kurt. Kate adopts Liz. Amy adopts Rita. Jason adopts Sharon. Martin adopts Robin. Dean adopts Liam. Megan adopts Oscar. Laura adopts Ron. Adam adopts Stephen. Leon adopts Valerie. Julia adopts Maggie. Ben adopts Judy. Robert adopts Joy. Helen adopts Patrick. Dennis adopts Sara. Liz adopts Ray. Nick adopts Walter. Diana adopts Alison. Susan adopts Jenny. Arthur adopts Violet. Lisa adopts Tracy. Keith adopts Zach. Alice adopts Neil. Kay adopts Stephanie. Edward adopts Michael. Johnny adopts Jerry. Henry adopts Keith. Joy adopts Jill. Kelly adopts Troy. Jill adopts Leon. Daniel adopts,4,Sean
Brian holds Pamela. Johnny holds Michael. John holds Howard. Tim holds Ray. Jane holds Stephen. Anne holds Kelly. Faith holds Keith. Mike holds Ron. Gary holds William. Karen holds Janet. Maria holds Melissa. Mark holds Melanie. Leo holds Sylvia. Joy holds Irene. Megan holds Jill. Ruth holds April. Amy holds Ronald. Helen holds Kay. Thomas holds Andrea. Bob holds Adrian. Jill holds Martha. Grace holds Sandra. Jack holds Phil. Joseph holds Leon. Andrew holds Rebecca. Kathy holds Isabel. Joe holds Nancy. Jean holds Norman. Frank holds Kirk. Susan holds Lydia. Carl holds Vanessa. Ben holds Patrick. Steve holds Rachel. Edward holds Roger. Kurt holds Kara. Jerry holds Amelia. Louis holds Leo. Matt holds Olga. Claire holds Vincent. Marie holds Judy. Lisa holds Justin. Martin holds Stan. Robert holds Juan. Hannah holds Philip. Aaron holds Aiden. Melissa holds Margaret. Josh holds Johnny. Kim holds Tracy. Peter holds Sharon. Howard holds Albert. Charles holds Victoria. David holds Paula. Nick holds Martin. Linda holds Teresa. Emily holds Marie. Blake holds Jacob. Carol holds Kim. Tony holds Leah. Lauren holds Liam. Luke holds Lauren. Steven holds Zach. Jacob holds Tyler. Keith holds Maggie. Ellen holds Sally. Tim holds,4,Ray
Julia moves Phil. Marc moves Leon. Ruth moves Stan. Howard moves Jill. Diana moves Ray. Eric moves Alexa. Thomas moves Roger. Leo moves Michelle. Jason moves Rob. Anne moves Amber. Margaret moves Melanie. Edward moves Norman. Lucy moves Tyler. Greg moves Tracy. Jill moves Lydia. Matt moves Zach. Scott moves Ashley. Kevin moves William. Kathy moves Kim. Dennis moves Alison. James moves Wayne. Megan moves Sandra. Craig moves Aiden. Will moves Amelia. Susan moves Vincent. Bill moves Albert. Andrew moves Kirk. Joe moves Sally. Chris moves Rebecca. David moves Liam. Ellen moves Victor. June moves Natalie. Brian moves Ron. Jake moves Pam. Mary moves Sara. Sarah moves Sean. Maggie moves Leo. Lisa moves Kyle. Rad moves April. Dave moves Roy. Arthur moves Peggy. Aaron moves Kay. Grace moves Julian. Joy moves Monica. Luke moves Adrian. Steven moves Jean. Jeff moves Russell. Carol moves Melissa. Kelly moves Judy. Melissa moves Ralph. Fred moves Patrick. Pat moves Vanessa. Alex moves Marie. Alan moves Kara. Ian moves Troy. Claire moves Martin. Hope moves Isabel. Jane moves Violet. Tim moves Jenny. Hannah moves Lori. Adam moves Irene. Justin moves Andrea. Henry moves Joy. Emma moves Marc. Howard moves,4,Jill
Hannah comforts Isaac. Tim comforts Kim. Charles comforts Nancy. Jane comforts Sylvia. Maggie comforts Rob. Pat comforts Alexa. Jack comforts Walter. Jenny comforts Tracy. Carol comforts April. Ben comforts Ian. Juan comforts William. Bill comforts Michael. Claire comforts Richard. Arthur comforts Zach. Carl comforts Liz. Tony comforts Angela. Paul comforts Pam. Dennis comforts June. Justin comforts Lauren. Katie comforts Michelle. Bob comforts Todd. Emily comforts Victoria. Frank comforts Sally. Will comforts Liam. Harry comforts Leo. Megan comforts Sara. Jacob comforts Rachel. Laura comforts Valerie. Johnny comforts Robin. Helen comforts Keith. Steve comforts Stan. Sam comforts Kirk. Steven comforts Sandra. Luke comforts Vanessa. Jordan comforts Sheila. Lauren comforts Nathan. Max comforts Ruby. Ken comforts Paula. Kim comforts Anthony. Louis comforts Terry. Kyle comforts Louis. Rose comforts Nicholas. Kurt comforts Pamela. Alex comforts Martha. Hope comforts Neil. Liz comforts Ken. Ruth comforts Renee. Dean comforts Janet. Ian comforts Stephanie. Peter comforts Shawn. Donna comforts Kathy. Jerry comforts Philip. Linda comforts Marc. Dave comforts Kay. Rick comforts Jean. Jake comforts Shirley. Mike comforts Howard. Marie comforts Margaret. Matt comforts Wanda. Aaron comforts Russell. David comforts Jerry. Daniel comforts Ashley. Martin comforts Roger. Ryan comforts Jill. Jane comforts,4,Sylvia
Kurt teaches Kyle. Tim teaches Ruby. Bob teaches Rachel. Michael teaches Kelly. Gary teaches Ron. Tony teaches Olga. Joe teaches Vincent. Will teaches Rita. Ian teaches April. Jerry teaches Michael. Dean teaches Terry. Pat teaches Ronald. Lisa teaches Maggie. John teaches Stephanie. Susan teaches Joan. Robert teaches Ken. Kay teaches Robin. Brian teaches Anthony. June teaches Liz. Helen teaches Liam. Hannah teaches Walter. Louis teaches Patrick. Edward teaches Wayne. Ellen teaches Lauren. Josh teaches Zach. Thomas teaches Jacob. Sarah teaches Melanie. Dave teaches June. Alan teaches Valerie. Steven teaches Jerry. Maggie teaches Nancy. Jordan teaches Martha. Kevin teaches Jill. Matt teaches Jean. Eric teaches Amber. Carl teaches Violet. Arthur teaches William. James teaches Rebecca. Johnny teaches Howard. Carol teaches Sara. Jean teaches Lori. Ben teaches Ian. Andrew teaches Ashley. Tom teaches Keith. Frank teaches Tyler. Katie teaches Kurt. Emma teaches Janet. Henry teaches Kathy. Marie teaches Angela. Liz teaches Neil. Julia teaches Johnny. Mark teaches Joseph. Alex teaches Amelia. Melissa teaches Nathan. Joy teaches Irene. Emily teaches Leon. Kate teaches Wanda. Leo teaches Tracy. Bill teaches Shirley. Kyle teaches Pamela. David teaches Logan. Ruth teaches Sheila. Nick teaches Marie. Howard teaches Renee. Michael teaches,4,Kelly
Keith builds Judy. Lucy builds Michelle. Kate builds Howard. Carl builds Kathy. Ellen builds Ken. Ruth builds Victoria. Henry builds Marie. Susan builds Lydia. Kurt builds Sally. Greg builds Michael. Edward builds Ruby. David builds Violet. Will builds Leo. Hope builds Andrea. Claire builds Stephen. Marc builds Pamela. Josh builds Norman. Melissa builds Kirk. Ian builds Sylvia. Jordan builds Margaret. Jill builds April. Kyle builds Nathan. Robert builds Terry. Linda builds Melanie. Katie builds Ray. Adam builds Leah. Anne builds Ronald. Sam builds Melissa. Anna builds Walter. Jake builds Renee. Lily builds Alicia. Kay builds Monica. Jack builds Jacob. Joy builds Noah. George builds Isabel. Kevin builds Ron. Julia builds Oscar. Justin builds Stan. Bob builds Sharon. Austin builds Nicholas. Hannah builds Russell. Arthur builds Maggie. Rick builds Stephanie. Kim builds Zach. Gary builds Philip. Jane builds Kay. Harry builds Rachel. Tom builds Roy. Karen builds Liam. Marie builds Johnny. Kathy builds Martin. Johnny builds Rita. Leo builds Richard. Howard builds Travis. Brian builds Kyle. Tony builds Jerry. Sarah builds Roger. James builds Liz. Jerry builds Jill. Jean builds Sean. Rose builds Lori. Tim builds Robin. John builds Rebecca. Ryan builds Alexa. Carl builds,4,Kathy
Juan texts Joseph. Andrew texts Richard. Jenny texts Rob. Robert texts Stan. Bob texts Liam. Greg texts Ray. Melissa texts Nicole. Lily texts Amelia. Mary texts Jacob. Adam texts Kurt. Jake texts Ted. Dave texts Violet. Tony texts Leon. Johnny texts Stephen. Kevin texts Louis. Helen texts Pamela. Claire texts Andrea. Lisa texts Jerry. Kim texts Kathy. Marc texts Phil. Harry texts Russell. Fred texts Ron. Aaron texts Martha. Josh texts Melissa. Hope texts Angela. Ruth texts Lydia. Kelly texts Isaac. Arthur texts Kyle. John texts Todd. Lauren texts Michael. Ian texts Irene. Jeff texts Leo. Peter texts Ruby. Steven texts Amber. Nick texts Monica. June texts Maggie. Jane texts Troy. Kyle texts Alison. Brian texts Neil. Diana texts Howard. Amy texts Nicholas. Carl texts Shawn. Jason texts Patrick. Kay texts Martin. Leo texts Terry. Linda texts Ralph. Jean texts Robin. Eric texts Julian. Ryan texts Lauren. Ellen texts Sean. Maggie texts April. Martin texts Kelly. Luke texts Vanessa. Lucy texts Sheila. Grace texts Michelle. Joseph texts Melanie. Kate texts Renee. Tom texts William. Julia texts Adrian. Joe texts Alexa. Thomas texts Sylvia. Gary texts Zach. James texts Oscar. Kurt texts Albert. Robert texts,4,Stan
Peter seeks Melissa. June seeks Norman. Karen seeks Todd. Jean seeks Isabel. Aaron seeks Troy. Adam seeks Victoria. Gary seeks Michael. Mary seeks Tyler. Laura seeks Albert. Kevin seeks Maggie. Kurt seeks Philip. Daniel seeks Shawn. Ruth seeks Liz. Diana seeks Pamela. Jacob seeks Walter. Greg seeks Shirley. Michael seeks Terry. Kay seeks Angela. Jake seeks Violet. Linda seeks Travis. Melissa seeks April. Maria seeks June. Craig seeks Ruby. John seeks Alison. Louis seeks Ron. Blake seeks Oscar. Emily seeks Rob. Max seeks Howard. Hannah seeks Johnny. Marie seeks Joan. Sam seeks Janet. Jill seeks Melanie. Lucy seeks Rebecca. Jack seeks Alexa. Scott seeks Kara. Martin seeks Juan. Bob seeks Irene. Ellen seeks Wayne. Liz seeks Aiden. Josh seeks Phil. Kate seeks Margaret. David seeks Sylvia. Emma seeks Jill. Howard seeks Tracy. Megan seeks Isaac. Faith seeks Jacob. Dennis seeks Jordan. Edward seeks Renee. Joe seeks Lori. Grace seeks Sandra. Julia seeks Keith. Joseph seeks Kyle. Ben seeks Richard. Leo seeks Pam. Eric seeks Stephanie. Mark seeks Leon. Kyle seeks Leah. Dave seeks Russell. Kelly seeks Sean. Jeff seeks Teresa. Thomas seeks Kay. Amy seeks Marc. Susan seeks Ted. Ryan seeks Judy. Jean seeks,4,Isabel
Lauren accompanies Robin. Leon accompanies Liam. Mike accompanies Troy. Blake accompanies Vanessa. Pat accompanies Stephen. Greg accompanies Alexa. Nick accompanies Olga. Megan accompanies Pam. Grace accompanies Peggy. Faith accompanies Walter. Linda accompanies Monica. Sam accompanies Andrea. Rad accompanies Stan. Jill accompanies Isaac. Donna accompanies Ralph. Lily accompanies Leah. Eric accompanies Phil. Maggie accompanies Vincent. Jake accompanies Irene. Scott accompanies Margaret. Ruth accompanies Travis. Helen accompanies Kim. Alex accompanies Leo. Daniel accompanies Louis. Ryan accompanies Lori. Will accompanies Patrick. David accompanies Terry. Kate accompanies Ray. Harry accompanies Aiden. Dave accompanies Valerie. Ian accompanies Ted. Joe accompanies Pamela. Hannah accompanies Ashley. Max accompanies Keith. Dennis accompanies Janet. Henry accompanies Shawn. Austin accompanies Marc. Mark accompanies Shirley. Marc accompanies Marie. Claire accompanies Rita. Susan accompanies Renee. Johnny accompanies Sally. Jack accompanies Victoria. Ken accompanies Kelly. Thomas accompanies Howard. Joseph accompanies Sharon. Peter accompanies Rob. John accompanies Juan. James accompanies Kirk. Tony accompanies Isabel. Rick accompanies Oscar. Alice accompanies Sylvia. Howard accompanies Michelle. Jason accompanies Jenny. Emma accompanies Tracy. Carol accompanies Justin. Kim accompanies Jordan. Margaret accompanies Martha. Kathy accompanies Kyle. Frank accompanies Wayne. Juan accompanies Lydia. Jenny accompanies Sheila. Andrew accompanies Richard. Charles accompanies Russell. Blake accompanies,4,Vanessa
Marc leaves Leo. Lauren leaves Vincent. Arthur leaves Nicole. Linda leaves Leon. Luke leaves Olga. Jerry leaves Kathy. Joseph leaves Amber. Kathy leaves Russell. Jean leaves Melanie. Dennis leaves Logan. Susan leaves Lauren. Kurt leaves Justin. Frank leaves Leah. Kevin leaves Rob. Rose leaves Joan. Melissa leaves Jill. Scott leaves Todd. Ryan leaves Julian. Leo leaves Marie. Andrew leaves Valerie. Gary leaves Janet. Hannah leaves Teresa. Liz leaves Walter. Fred leaves Jenny. Craig leaves Vanessa. Jill leaves Pamela. Joy leaves Tyler. Matt leaves Lori. Jake leaves Sally. Ken leaves Ted. Dave leaves Sandra. James leaves Kara. Will leaves Keith. Carl leaves Stan. Blake leaves Johnny. Ruth leaves Isabel. Katie leaves Ken. Diana leaves Neil. Alex leaves Norman. Emma leaves Alison. Alan leaves Irene. Dean leaves Sheila. Tom leaves Angela. Johnny leaves Sara. Jenny leaves Noah. Joe leaves Paula. Rad leaves Howard. Emily leaves Phil. Mike leaves Rachel. Jack leaves Sue. Juan leaves Adrian. Hope leaves Melissa. Marie leaves Michael. Helen leaves Lydia. Harry leaves Shawn. Jeff leaves Kyle. Aaron leaves Terry. Tony leaves Anthony. Megan leaves Violet. Chris leaves Juan. Kelly leaves Jerry. Edward leaves Margaret. Anna leaves Sharon. Henry leaves Martin. Linda leaves,4,Leon
George explains Ken. Joseph explains Jenny. Edward explains Monica. Rad explains Rachel. Mike explains Liz. Louis explains Pam. Karen explains Marc. Leon explains Michelle. Katie explains Janet. Melissa explains Kelly. James explains Martha. Lauren explains Justin. John explains Nicole. Kay explains Amber. Josh explains Joan. Ian explains Sheila. Ken explains Jerry. Ellen explains Jacob. Bob explains Julian. Jason explains Alicia. Jean explains Renee. Jeff explains Michael. Kelly explains Logan. Carl explains Albert. Chris explains Violet. Daniel explains Kay. Carol explains Natalie. Grace explains Noah. Hope explains Lori. Michael explains Sara. Fred explains Peggy. Matt explains Tracy. Rick explains Kyle. Faith explains Neil. Howard explains Joseph. Eric explains Vincent. Martin explains Stephanie. Scott explains Phil. Paul explains April. David explains Howard. Luke explains Nicholas. Helen explains Jill. Johnny explains Lydia. Tim explains Isaac. Adam explains Vanessa. Charles explains Martin. Rose explains Kara. Dean explains Olga. Lily explains Lauren. Mary explains Rebecca. Craig explains Ray. Marie explains Tyler. Maria explains Patrick. Juan explains Jean. Claire explains Roger. Robert explains Adrian. Emily explains Travis. Frank explains Leah. Gary explains Amelia. Jack explains Sean. Jane explains Nathan. Marc explains Ashley. Hannah explains Ian. Tom explains Rob. Rad explains,4,Rachel
Rose closes Sara. Kevin closes Isaac. Jack closes Rebecca. Anne closes Leah. Tom closes Kyle. Faith closes Melanie. Brian closes Stan. Robert closes Margaret. Susan closes Joan. Alice closes Aiden. Mike closes Adrian. Jeff closes Pamela. Ellen closes Liz. Liz closes Jill. Julia closes Kara. Austin closes Roy. David closes Ted. Melissa closes Tyler. Max closes Stephanie. Dennis closes Logan. Peter closes Travis. Frank closes Michelle. Edward closes Lori. Hannah closes Isabel. Ben closes Renee. Carol closes June. Andrew closes Ruby. Matt closes Amelia. Juan closes Justin. Amy closes Robin. Lily closes Ron. Steven closes Keith. Bill closes Zach. Jane closes Sean. Thomas closes Troy. Will closes Kathy. Tony closes Victoria. Donna closes Tracy. Alan closes Todd. Pat closes Jacob. Mary closes Nicole. Eric closes Melissa. Ian closes Maggie. Jean closes Alicia. Kurt closes Sharon. Daniel closes Roger. Karen closes Julian. Kathy closes Violet. Jill closes Howard. Greg closes Jenny. Laura closes Philip. June closes Judy. Joy closes Ralph. Helen closes Marie. Emma closes Ashley. Michael closes Michael. Grace closes Pam. Joseph closes Juan. Maria closes Norman. Kim closes Anthony. George closes Johnny. Paul closes Patrick. Margaret closes Teresa. Sam closes Kelly. Anne closes,4,Leah
Julia brings Melanie. Ruth brings Judy. George brings Marc. Greg brings Jill. Steven brings Walter. Kim brings Janet. Leon brings Howard. Jean brings Ralph. Mary brings Joseph. Robert brings Amelia. Melissa brings Johnny. Bill brings Ruby. Steve brings Jean. Anna brings Kara. Austin brings Leon. Frank brings Sandra. Maria brings Tracy. Michael brings Peggy. Jerry brings Kay. Matt brings Kathy. Helen brings Julian. Dean brings Rob. Lucy brings Shirley. Margaret brings Justin. Jeff brings Lydia. Ryan brings Kim. Hope brings Ken. Gary brings Lauren. Susan brings William. Brian brings Todd. Arthur brings Marie. Carl brings Nicholas. Kurt brings Margaret. Pat brings April. David brings Russell. Amy brings Phil. Bob brings Neil. Rad brings Rebecca. Edward brings Jordan. Adam brings Ray. Kate brings Joy. Henry brings Kirk. Keith brings Oscar. Lisa brings Renee. Katie brings Noah. Will brings Martin. Hannah brings Vanessa. Leo brings Kyle. Luke brings Sylvia. Marc brings Aiden. Ken brings Isaac. Emma brings Pam. Jenny brings Albert. Juan brings Wanda. Liz brings Sheila. Dave brings Shawn. Harry brings Alexa. Aaron brings Rita. Jack brings Melissa. Thomas brings Ronald. Joy brings Ron. Daniel brings Kelly. Alan brings Jenny. Lauren brings Sean. Greg brings,4,Jill
Will brings Albert. Susan brings Stan. Tony brings Valerie. Hope brings Roger. Melissa brings Nancy. Juan brings Aiden. Brian brings Ted. Chris brings Phil. Kurt brings Joy. Howard brings Sandra. David brings Stephanie. Henry brings Marie. Kelly brings Jerry. Ellen brings Andrea. Lisa brings Alicia. Lily brings Tyler. Jordan brings Jean. Ryan brings Jordan. Claire brings Nicholas. Ken brings Victoria. Amy brings Roy. Kathy brings Norman. Lauren brings Louis. Edward brings Sheila. Steve brings Wanda. Martin brings Janet. Ian brings Teresa. Pat brings Leah. Mike brings Leon. Hannah brings Violet. Alan brings Kelly. Matt brings Rebecca. Maggie brings Paula. Anna brings Oscar. Carol brings Ronald. Frank brings Liam. Austin brings Troy. Bob brings June. Laura brings Liz. James brings Rob. Emily brings Lydia. Kevin brings Johnny. Julia brings Todd. Arthur brings Maggie. Megan brings Lori. Steven brings Sharon. Rose brings Kay. George brings Philip. Diana brings Melanie. Bill brings Walter. Kate brings Peggy. Lucy brings Logan. Marc brings Stephen. Craig brings Ruby. Sarah brings Judy. Helen brings Zach. Carl brings Isaac. Jerry brings Joseph. Faith brings Olga. Tim brings Margaret. Kay brings Natalie. Jack brings Sue. Jean brings William. Harry brings Lauren. Hope brings,4,Roger
Kurt feeds Julian. Ken feeds Judy. Daniel feeds Richard. Sarah feeds Leo. Ryan feeds Joseph. Tom feeds Ronald. Jacob feeds Johnny. Will feeds Joan. Lisa feeds Jacob. Kevin feeds June. Jake feeds Maggie. Joe feeds Olga. Aaron feeds Russell. Marie feeds Louis. Julia feeds Ray. Dennis feeds Keith. Liz feeds Violet. Jenny feeds Stephanie. Bob feeds Joy. Henry feeds Victoria. Amy feeds Liz. Ian feeds Pam. Brian feeds Norman. Bill feeds Nancy. Craig feeds Kyle. Linda feeds Jill. Susan feeds Paula. Gary feeds Sara. Steve feeds Ken. Nick feeds Stephen. George feeds Alison. Jill feeds Shirley. Mike feeds Lydia. Keith feeds Ralph. Alan feeds Vincent. Jack feeds Andrea. Blake feeds Phil. Adam feeds Howard. Margaret feeds Jean. Paul feeds Aiden. Sam feeds Leon. Grace feeds Angela. Rick feeds Tyler. Joy feeds Ian. Martin feeds Liam. Eric feeds Margaret. Alex feeds Terry. Greg feeds Melissa. Justin feeds Martin. Charles feeds Jordan. James feeds Adrian. Anne feeds Monica. Jerry feeds Teresa. Frank feeds Lori. Leo feeds Jerry. Carl feeds Rob. Mary feeds Albert. Faith feeds Robin. Donna feeds Rebecca. Tony feeds Sandra. Ruth feeds Sean. Peter feeds Ron. Kyle feeds Kathy. John feeds Patrick. Sarah feeds,4,Leo
Greg insists Oscar. Craig insists Nancy. David insists Nicholas. Joy insists Vincent. Chris insists Olga. Donna insists Rita. Emily insists Kirk. Diana insists Jordan. Jill insists Andrea. Katie insists Judy. Dean insists Leo. Kate insists Leon. Lisa insists Patrick. Ken insists Todd. Hannah insists Ron. Edward insists Sheila. Dennis insists Tyler. Jane insists Walter. Henry insists Ted. Mike insists Justin. Jerry insists Richard. Jack insists Philip. Max insists Marc. Kathy insists Michelle. Ellen insists Juan. Maggie insists Marie. Anne insists Alison. John insists Isabel. Leo insists William. Marc insists Phil. Laura insists Tracy. Grace insists Ken. Faith insists Kurt. Julia insists Rob. Justin insists Vanessa. Amy insists Isaac. Jean insists Julian. Thomas insists Aiden. Harry insists Monica. Carol insists Stan. Kurt insists Renee. Gary insists Kyle. Ryan insists Janet. Ian insists Logan. Tony insists Irene. Kay insists Ray. Eric insists Joan. Tom insists Amelia. Dave insists Kim. Leon insists Leah. Rad insists Sean. Steve insists Sandra. Blake insists Lauren. Joe insists Paula. Mark insists Terry. Aaron insists Sally. Adam insists Liz. Carl insists Victoria. Paul insists Alicia. Linda insists Johnny. Jacob insists Peggy. Luke insists Kara. Michael insists Melanie. Emma insists Howard. Joy insists,4,Vincent
